sale_price,magic_critical,magic_def,promotion_level,equipment_category,equipment_id,hp_recovery_rate,wave_energy_recovery,display_item,atk,magic_penetrate,enable_donation,wave_hp_recovery,accuracy,require_level,equipment_enhance_point,equipment_name,original_equipment_id,physical_penetrate,craft_flg,life_steal,physical_critical,dodge,description,def,magic_str,energy_reduce_rate,energy_recovery_rate,equipment_type,hp,item_type
44000,0.0,0.0,10,1,10001036,0.0,0.0,0,577.0,0.0,0,0.0,0.0,331,500,蛮骨剑肯特龙,10001036,0.0,1,0.0,3.0,0.0,使用栖息于吉奥·矶汉拿的神秘魔物\n的坚硬骨板所制成的剑。凭借其强大\n的生命力，即使被切离本体，它仍能\n持续再生，长久保持锋利。,0.0,0.0,0.0,0.0,0,300.0,0
44000,0.0,0.0,10,1,10001037,0.0,0.0,0,596.0,0.0,0,0.0,0.0,340,500,冰之大剑R,10001037,0.0,1,0.0,3.0,0.0,耗费巨量玛那\n进一步强化而成的冰之大剑。\n剑身拥有超越极限的强度，\n能斩断世间一切敌人。,0.0,0.0,0.0,0.0,0,300.0,0
44000,0.0,0.0,10,1,10001038,0.0,0.0,0,615.0,0.0,0,0.0,0.0,349,500,混沌之刃R,10001038,0.0,1,0.0,3.0,0.0,耗费巨量玛那\n进一步强化而成的混沌之刃。\n剑身拥有超越极限的强度，\n能斩断世间一切敌人。,0.0,0.0,0.0,0.0,0,300.0,0
44000,0.0,0.0,10,4,10004032,0.0,0.0,0,510.0,0.0,0,0.0,0.0,196,800,路西菲尔之刀,10004032,0.0,1,0.0,5.0,0.0,天界派遣的战士们所持的圣刀。刀柄\n上浮现的光环可将装备者的存在位阶\n暂时提升至与天使同等的高度。,0.0,0.0,0.0,0.0,0,60.0,0
44000,0.0,0.0,10,4,10004033,0.0,0.0,0,547.0,0.0,0,0.0,0.0,202,800,妖精舞刀帕特洛克勒斯,10004033,0.0,1,0.0,5.0,0.0,来自异次元妖精界的勇士爱用的刀。\n刀刃兼具硬度与轻盈，如风中飞舞的\n蝴蝶般灵活自如，轻松割裂敌人的要\n害。,0.0,0.0,0.0,0.0,0,60.0,0
44000,0.0,0.0,10,4,10004034,0.0,0.0,0,566.0,0.0,0,0.0,0.0,262,800,天下第一甜瓜刀,10004034,0.0,1,0.0,5.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的刀。这种水果生长在宝石矿脉\n附近，所以吸收了丰富的矿物质，形\n成了坚硬且锋利的刀刃。,0.0,0.0,0.0,0.0,0,60.0,0
44000,0.0,0.0,10,4,10004035,0.0,0.0,0,585.0,0.0,0,0.0,0.0,322,800,自动型机械X太刀,10004035,0.0,1,0.0,5.0,0.0,为充分发挥机械人族性能而铸造的\n太刀。经调整后也可适配其他种族，\n但过于锐利的光刃使其操控起来极\n为困难。,0.0,0.0,0.0,0.0,0,60.0,0
44000,0.0,0.0,10,4,10004036,0.0,0.0,0,603.0,0.0,0,0.0,0.0,331,800,灭鳞大刀米拉加亚,10004036,0.0,1,0.0,5.0,0.0,使用栖息于吉奥·矶汉拿的神秘魔物\n的鳞片所制成的太刀。在严酷环境中\n孕育出的坚硬锐利之鳞，仅需触碰便\n足以斩裂万物。,0.0,0.0,0.0,0.0,0,60.0,0
44000,0.0,0.0,10,4,10004037,0.0,0.0,0,622.0,0.0,0,0.0,0.0,340,800,鹰神之煌剑R,10004037,0.0,1,0.0,5.0,0.0,耗费巨量玛那\n进一步强化而成的鹰神之煌剑。\n其刀刃锋利，超越了极限，\n能斩断世间一切敌人。,0.0,0.0,0.0,0.0,0,60.0,0
44000,0.0,0.0,10,4,10004038,0.0,0.0,0,641.0,0.0,0,0.0,0.0,349,800,凤凰刀R,10004038,0.0,1,0.0,5.0,0.0,耗费巨量玛那\n进一步强化而成的凤凰刀。\n其刀刃锋利，超越了极限，\n能斩断世间一切敌人。,0.0,0.0,0.0,0.0,0,60.0,0
44000,0.0,0.0,10,7,10007032,0.0,0.0,0,516.0,0.0,0,0.0,0.0,196,500,撒旦匕首,10007032,0.0,1,0.0,5.0,0.0,天界派遣的战士们所持的圣刃。虽轻\n如随风飘舞的羽毛，却比地上任何物\n质都更为坚硬，斩击锐利无比。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,7,10007033,0.0,0.0,0,554.0,0.0,0,0.0,0.0,202,500,妖精舞刀德伊达弥亚,10007033,0.0,1,0.0,5.0,0.0,来自异次元妖精界的公主所持的短剑\n。不仅拥有远超护身用武器的锐利锋\n芒，作为艺术品的价值也极高。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,7,10007034,0.0,0.0,0,573.0,0.0,0,0.0,0.0,262,500,未完之刃·云愁,10007034,0.0,1,0.0,5.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的短剑。由纯度极高的糖分结晶\n形成的刀刃，至今仍在变得愈发坚硬\n和锋利。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,7,10007035,0.0,0.0,0,592.0,0.0,0,0.0,0.0,322,500,自动型机械X短剑,10007035,0.0,1,0.0,5.0,0.0,为充分发挥机械人族性能而铸造的\n短剑。经调整后也可适配其他种族，\n能通过追踪机构的辅助，协助使用\n者精准攻击敌人弱点。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,7,10007036,0.0,0.0,0,610.0,0.0,0,0.0,0.0,331,500,黑帝牙剑奇诺奇塔,10007036,0.0,1,0.0,5.0,0.0,使用栖息于吉奥·矶汉拿的神秘魔物\n的牙齿所制成的短剑。拒绝一切加工\n的饿龙之牙，只会依循本能将猎物逼\n至绝境。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,7,10007037,0.0,0.0,0,629.0,0.0,0,0.0,0.0,340,500,暗之刃R,10007037,0.0,1,0.0,5.0,0.0,耗费巨量玛那\n进一步强化而成的暗之刃。\n其锐利的刀刃超越了极限，\n能斩裂世间一切敌人。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,7,10007038,0.0,0.0,0,647.0,0.0,0,0.0,0.0,349,500,独角兽匕首R,10007038,0.0,1,0.0,5.0,0.0,耗费巨量玛那\n进一步强化而成的独角兽匕首。\n其锐利的刀刃超越了极限，\n能斩裂世间一切敌人。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,10,10010032,0.0,0.0,0,516.0,0.0,0,0.0,0.0,196,500,乌列尔之拳,10010032,0.0,1,0.0,6.0,0.0,天界派遣的战士们佩戴的圣腕甲，圣\n焰斗气包覆着装备者，从而大幅提升\n其身体能力，足以粉碎一切邪恶。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,10,10010033,0.0,0.0,0,553.0,0.0,0,0.0,0.0,202,500,妖精舞刀卡希卡莫,10010033,0.0,1,0.0,6.0,0.0,来自异次元妖精界的氏族长的标志性\n腕饰。乍一看，这只是外观优美的腕\n饰，但它却能生成一只看不见的手，\n供佩戴者自由操控。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,10,10010034,0.0,0.0,0,572.0,0.0,0,0.0,0.0,262,500,芒果手甲,10010034,0.0,1,0.0,6.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的手甲。浓郁的香甜气味能够吸\n引敌人，而后让对方品尝到猛烈的打\n击。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,10,10010035,0.0,0.0,0,591.0,0.0,0,0.0,0.0,322,500,自动型机械X之刃,10010035,0.0,1,0.0,6.0,0.0,为充分发挥机械人族性能而铸造的\n拳套​​。经调整后也可适配其他种\n族，宛如自己身体的延伸一般，\n能自由自在地运用。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,10,10010036,0.0,0.0,0,609.0,0.0,0,0.0,0.0,331,500,鼎角拳三角龙,10010036,0.0,1,0.0,6.0,0.0,模仿栖息于吉奥·矶汉拿的神秘魔物\n的头部所制成的手甲。一往无前的冲\n锋能吹飞一切障碍，精准无误地直抵\n眼前之敌。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,10,10010037,0.0,0.0,0,628.0,0.0,0,0.0,0.0,340,500,暴雪之爪R,10010037,0.0,1,0.0,6.0,0.0,耗费巨量玛那\n进一步强化而成的暴雪之爪。\n超越极限的重击\n能粉碎世间一切敌人。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,10,10010038,0.0,0.0,0,647.0,0.0,0,0.0,0.0,349,500,苍雷拳R,10010038,0.0,1,0.0,6.0,0.0,耗费巨量玛那\n进一步强化而成的苍雷拳。\n超越极限的重击\n能粉碎世间一切敌人。,0.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,1.0,10,13,10013032,0.0,0.0,0,507.0,0.0,0,0.0,0.0,196,800,拉斐尔之弓,10013032,0.0,1,0.0,4.0,0.0,天界派遣的战士们所持的圣弓。弓弦\n的鸣响形成神圣结界，为箭矢注入生\n命，使其如风般自由飞舞，精准穿透\n敌人的要害。,1.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,1.0,10,13,10013033,0.0,0.0,0,544.0,0.0,0,0.0,0.0,202,800,妖精梓弓塔米里斯,10013033,0.0,1,0.0,4.0,0.0,来自异次元妖精界的吟游诗人爱用的\n弓。能释放追踪猎物的魔法箭，箭矢\n命中时，弦音会奏响美妙的乐曲。,1.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,1.0,10,13,10013034,0.0,0.0,0,563.0,0.0,0,0.0,0.0,262,800,樱桃枝弓,10013034,0.0,1,0.0,4.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n枝条制成的弓。果实中充盈的生命力\n赋予箭矢强大力量，无所顾忌地贯穿\n敌人。,1.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,1.0,10,13,10013035,0.0,0.0,0,582.0,0.0,0,0.0,0.0,322,800,自动型机械X之弩,10013035,0.0,1,0.0,4.0,0.0,为充分发挥机械人族性能而铸造的\n弩。经调整后也可适配其他种族，\n其射出的箭矢会自动追踪敌人，\n精准贯穿目标。,1.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,1.0,10,13,10013036,0.0,0.0,0,601.0,0.0,0,0.0,0.0,331,800,滑空葬弓翼龙,10013036,0.0,1,0.0,4.0,0.0,使用栖息于吉奥·矶汉拿的神秘魔物\n的翼膜所制成的弓。射出的箭伴随着\n翼龙嘶吼般的弦鸣，即便相距遥远，\n也能射穿猎物。,1.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,1.0,10,13,10013037,0.0,0.0,0,619.0,0.0,0,0.0,0.0,340,800,阿尔忒弥斯之弓R,10013037,0.0,1,0.0,4.0,0.0,耗费巨量玛那\n进一步强化而成的阿尔忒弥斯之弓。\n超越极限的强弓所射出的刚烈之箭\n能贯穿世间一切敌人。,1.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,1.0,10,13,10013038,0.0,0.0,0,638.0,0.0,0,0.0,0.0,349,800,精灵树之弓R,10013038,0.0,1,0.0,4.0,0.0,耗费巨量玛那\n进一步强化而成的精灵树之弓。\n超越极限的强弓所射出的刚烈之箭\n能贯穿世间一切敌人。,1.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,2.0,10,16,10016032,0.0,0.0,0,499.0,0.0,0,0.0,0.0,196,800,萨基尔长枪,10016032,0.0,1,0.0,0.0,0.0,天界派遣的战士们所持的圣枪。能赋\n予装备者如生命之树般的坚韧，以及\n不屈不挠的精神，绝不容许其倒下。,2.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,2.0,10,16,10016033,0.0,0.0,0,536.0,0.0,0,0.0,0.0,202,800,妖精翅矛梅涅劳斯,10016033,0.0,1,0.0,0.0,0.0,来自异次元妖精界的学者所发明的矛\n。根据妖精几何学原理设计，矛尖能\n撒出鳞片状粉末，是集攻防于一体的\n防御兵器。,2.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,2.0,10,16,10016034,0.0,0.0,0,555.0,0.0,0,0.0,0.0,262,800,覆盆子晶矛,10016034,0.0,1,0.0,0.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的矛。对巨大果实蕴藏的潜能予\n以尊重，怀着爱心使其形成结晶化并\n制成矛尖，堪称珍品。,2.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,2.0,10,16,10016035,0.0,0.0,0,574.0,0.0,0,0.0,0.0,322,800,自动型机械X长枪,10016035,0.0,1,0.0,0.0,0.0,为充分发挥机械人族性能而铸造的\n豪矛。经调整后也可适配其他种族，\n其运用能量爆发的突击令其他一切\n追踪望尘莫及。,2.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,2.0,10,16,10016036,0.0,0.0,0,592.0,0.0,0,0.0,0.0,331,800,穿角矛独角龙,10016036,0.0,1,0.0,0.0,0.0,使用栖息于吉奥·矶汉拿的神秘魔物\n的硬角所制成的矛。无论承受何种冲\n击都绝不折断，直至贯穿目标之前都\n绝不停止。,2.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,2.0,10,16,10016037,0.0,0.0,0,611.0,0.0,0,0.0,0.0,340,800,兴风者R,10016037,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的兴风者。\n超越极限的锐利枪锋\n能刺穿世间一切敌人。,2.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,2.0,10,16,10016038,0.0,0.0,0,630.0,0.0,0,0.0,0.0,349,800,盖亚之矛R,10016038,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的盖亚之矛。\n超越极限的锐利枪锋\n能刺穿世间一切敌人。,2.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,0.0,10,19,10019032,0.0,0.0,0,495.0,0.0,0,0.0,0.0,196,500,卡麦尔之斧,10019032,0.0,1,0.0,3.0,0.0,天界派来的战士们所持的圣斧。能赋\n予装备者破坏与战争的加护，使其变\n成对天界之敌毫不留情的战士。,0.0,0.0,0.0,0.0,0,200.0,0
44000,0.0,0.0,10,19,10019033,0.0,0.0,0,532.0,0.0,0,0.0,0.0,202,800,妖精扬斧蒙特苏马,10019033,0.0,1,0.0,3.0,0.0,来自异次元妖精界的勇猛王族在战场\n上爱用的斧头。巨刃如蝶翼般轻盈静\n谧，划出带来死亡的苍蓝轨迹。,0.0,0.0,0.0,0.0,0,200.0,0
44000,0.0,0.0,10,19,10019034,0.0,0.0,0,551.0,0.0,0,0.0,0.0,262,800,麝香猫果钢锤,10019034,0.0,1,0.0,3.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的锤子。拥有强大的破坏力，但\n若没有失去重要事物的勇气，便无法\n拿起它。,0.0,0.0,0.0,0.0,0,200.0,0
44000,0.0,0.0,10,19,10019035,0.0,0.0,0,570.0,0.0,0,0.0,0.0,322,800,自动型机械X之槌,10019035,0.0,1,0.0,3.0,0.0,为充分发挥机械人族性能而铸造的\n大槌。经调整后也可适配其他种族，\n凭借其自动重心调整功能，虽具重\n量，却拥有出类拔萃的操控性。,0.0,0.0,0.0,0.0,0,200.0,0
44000,0.0,0.0,10,19,10019036,0.0,0.0,0,588.0,0.0,0,0.0,0.0,331,800,涡壳斧弹药粉碎者,10019036,0.0,1,0.0,3.0,0.0,使用栖息于吉奥·矶汉拿的神秘魔物\n的壳体所制成的豪斧。活用其积蓄冲\n击力的特殊构造，能以轻巧之力催生\n出超越常规的破坏力。,0.0,0.0,0.0,0.0,0,200.0,0
44000,0.0,0.0,10,19,10019037,0.0,0.0,0,608.0,0.0,0,0.0,0.0,340,800,战女王的烈斧R,10019037,0.0,1,0.0,3.0,0.0,耗费巨量玛那\n进一步强化而成的战女王的烈斧。\n超越极限的破坏力\n能劈开世间一切敌人。,0.0,0.0,0.0,0.0,0,200.0,0
44000,0.0,0.0,10,19,10019038,0.0,0.0,0,626.0,0.0,0,0.0,0.0,349,800,水精灵之斧R,10019038,0.0,1,0.0,3.0,0.0,耗费巨量玛那\n进一步强化而成的水精灵之斧。\n超越极限的破坏力\n能劈开世间一切敌人。,0.0,0.0,0.0,0.0,0,200.0,0
44000,6.0,0.0,10,22,10022032,0.0,0.0,0,0.0,0.0,0,0.0,0.0,196,500,约斐尔之杖,10022032,0.0,1,0.0,0.0,0.0,天界派遣的战士们所持的圣征杖。凭\n借自太古时代已在地上失传的天界操\n魔技艺，施放超越常理的强大魔法。,0.0,513.0,0.0,0.0,0,0.0,0
44000,6.0,0.0,10,22,10022033,0.0,0.0,0,0.0,0.0,0,0.0,0.0,202,500,妖精崩杖基普里斯,10022033,0.0,1,0.0,0.0,0.0,来自异次元妖精界的女神赐予的法杖\n。可借用被献给女神，蓄积于高位次\n元的魔力，从而无穷尽地施放出攻击\n魔法。,0.0,550.0,0.0,0.0,0,0.0,0
44000,6.0,0.0,10,22,10022034,0.0,0.0,0,0.0,0.0,0,0.0,0.0,262,500,苹果杖·北斗,10022034,0.0,1,0.0,0.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的法杖。从数亿颗果实中挑选而\n出，其内部刻有能够增强魔力的天然\n魔法阵。,0.0,569.0,0.0,0.0,0,0.0,0
44000,6.0,0.0,10,22,10022035,0.0,0.0,0,0.0,0.0,0,0.0,0.0,322,500,自动型机械X之杖,10022035,0.0,1,0.0,0.0,0.0,为充分发挥机械人族性能而铸造的\n魔杖。经调整后也可适配其他种族，\n通过电磁场再现魔力回路，\n辅助魔术的发动。,0.0,588.0,0.0,0.0,0,0.0,0
44000,6.0,0.0,10,22,10022036,0.0,0.0,0,0.0,0.0,0,0.0,0.0,331,500,龙杖乔斯坦伯格,10022036,0.0,1,0.0,0.0,0.0,模仿栖息于吉奥·矶汉拿的神秘魔物\n的模样所制成的法杖。宛如在广阔天\n空中自由翱翔的姿态，能生出永不停\n息的磅礴的魔力洪流。,0.0,606.0,0.0,0.0,0,0.0,0
44000,6.0,0.0,10,22,10022037,0.0,0.0,0,0.0,0.0,0,0.0,0.0,340,500,司法神的锡杖R,10022037,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的司法神的锡杖。\n超越极限的秘法魔术\n能消灭世间一切敌人。,0.0,626.0,0.0,0.0,0,0.0,0
44000,6.0,0.0,10,22,10022038,0.0,0.0,0,0.0,0.0,0,0.0,0.0,349,500,大恶魔法杖R,10022038,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的大恶魔法杖。\n超越极限的秘法魔术\n能消灭世间一切敌人。,0.0,644.0,0.0,0.0,0,0.0,0
44000,0.0,2.0,10,25,10025032,0.0,0.0,0,0.0,0.0,0,0.0,0.0,196,500,加百列之杖,10025032,0.0,1,0.0,0.0,0.0,天界派遣的战士们所持的圣护杖。天\n界的神圣魔力能激活生命力，为负伤\n者们带来振奋的鼓舞，使他们重新站\n起来。,2.0,465.0,0.0,0.0,0,300.0,0
44000,0.0,2.0,10,25,10025033,0.0,0.0,0,0.0,0.0,0,0.0,0.0,202,500,妖精回杖阿纳西庇亚,10025033,0.0,1,0.0,0.0,0.0,来自异次元妖精界的泉之精灵所持的\n法杖。宝珠中涌现出无尽的生命力，\n蝴蝶们将这股治愈之力传递给装备者\n及其同伴。,2.0,502.0,0.0,0.0,0,300.0,0
44000,0.0,2.0,10,25,10025034,0.0,0.0,0,0.0,0.0,0,0.0,0.0,262,500,葡萄杖·龙眼,10025034,0.0,1,0.0,0.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的法杖。据说每一颗果实中蕴含\n的治愈之力都是诸神赋予人类信任的\n象征。,2.0,521.0,0.0,0.0,0,300.0,0
44000,0.0,2.0,10,25,10025035,0.0,0.0,0,0.0,0.0,0,0.0,0.0,322,500,自动型机械X短杖,10025035,0.0,1,0.0,0.0,0.0,为充分发挥机械人族性能而铸造的\n灵杖。经调整后也可适配其他种族，\n持续展开的防御领域时刻守护着\n装备者。,2.0,540.0,0.0,0.0,0,300.0,0
44000,0.0,2.0,10,25,10025036,0.0,0.0,0,0.0,0.0,0,0.0,0.0,331,500,秘封杖琥珀棺,10025036,0.0,1,0.0,0.0,0.0,由栖息于吉奥·矶汉拿的古生物\n所形成的琥珀制成的法杖。\n尽管被封印数亿年，它却依然存活，\n法杖正从中汲取着无尽的生命力。,2.0,559.0,0.0,0.0,0,300.0,0
44000,0.0,2.0,10,25,10025037,0.0,0.0,0,0.0,0.0,0,0.0,0.0,340,500,凤凰之杖R,10025037,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的凤凰之杖。\n超越极限的神秘治愈力\n能疗愈所有创伤。,2.0,578.0,0.0,0.0,0,300.0,0
44000,0.0,2.0,10,25,10025038,0.0,0.0,0,0.0,0.0,0,0.0,0.0,349,500,大天使法杖R,10025038,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的大天使法杖。\n超越极限的神秘治愈力\n能疗愈所有创伤。,2.0,596.0,0.0,0.0,0,300.0,0
44000,0.0,11.0,10,28,10028032,0.0,0.0,0,367.0,0.0,0,0.0,0.0,201,800,妖精辉装库丘林,10028032,0.0,1,0.0,8.0,0.0,为来自异次元妖精界的骑士打造的铠\n甲。凭借锻造妖精的精湛技艺，穿戴\n后仿佛与身体融为一体，能够显著增\n强装备者的能力。,11.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,11.0,10,28,10028033,0.0,0.0,0,384.0,0.0,0,0.0,0.0,261,800,白莲阁之鳞甲,10028033,0.0,1,0.0,8.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的铠甲。其坚固的外皮如同真正\n的龙鳞一般包裹住装备者，激发出熊\n熊的斗志。,11.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,11.0,10,28,10028034,0.0,0.0,0,401.0,0.0,0,0.0,0.0,321,800,自动型机械外壳骨骼,10028034,0.0,1,0.0,8.0,0.0,旨在提升机械人族性能的特殊骨骼。\n经改良后也可适配其他种族，\n能辅助身体操控，\n大幅增强使用者的运动机能。,11.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,12.0,10,28,10028035,0.0,0.0,0,409.0,0.0,0,0.0,0.0,328,800,灭绝骸装暴君,10028035,0.0,1,0.0,8.0,0.0,使用栖息于吉奥·矶汉拿的神秘魔物\n的骨骼制成的铠甲。即便骸骨腐朽，\n其满溢的强韧生命力仍然能唤醒装备\n者体内沉睡的原始狩猎本能。,12.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,12.0,10,28,10028036,0.0,0.0,0,426.0,0.0,0,0.0,0.0,337,800,十字军盔甲R,10028036,0.0,1,0.0,8.0,0.0,耗费巨量玛那\n进一步强化而成的十字军盔甲。\n兼具高防御力和运动性的同时，\n还能提升装备者的潜在能力。,12.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,12.0,10,28,10028037,0.0,0.0,0,437.0,0.0,0,0.0,0.0,346,800,猩红铠甲R,10028037,0.0,1,0.0,8.0,0.0,耗费巨量玛那\n进一步强化而成的猩红铠甲。\n兼具高防御力和运动性的同时，\n还能提升装备者的潜在能力。,12.0,0.0,0.0,0.0,0,0.0,0
44000,0.0,19.0,10,31,10031032,0.0,0.0,0,0.0,0.0,0,0.0,0.0,201,800,妖精铠甲奥伯伦,10031032,0.0,1,0.0,0.0,0.0,为来自异次元妖精界的王位继承者打\n造的重铠。刻印着与精灵王的绝对守\n护盟约，即使是死亡的命运也能扭曲\n。,19.0,0.0,0.0,0.0,0,2590.0,0
44000,0.0,19.0,10,31,10031033,0.0,0.0,0,0.0,0.0,0,0.0,0.0,261,800,凤梨重壳铠甲,10031033,0.0,1,0.0,0.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的重铠。厚实的果皮温柔地包裹\n住装备者，展开完美无瑕的守护领域\n。,19.0,0.0,0.0,0.0,0,2740.0,0
44000,0.0,19.0,10,31,10031034,0.0,0.0,0,0.0,0.0,0,0.0,0.0,321,800,自动型机械外壳装甲,10031034,0.0,1,0.0,0.0,0.0,旨在提升机械人族性能的特殊装甲。\n经改良后也可适配其他种族，\n能生成一种特殊力场，\n将所受的冲击大幅削弱。,19.0,0.0,0.0,0.0,0,2890.0,0
44000,0.0,20.0,10,31,10031035,0.0,0.0,0,0.0,0.0,0,0.0,0.0,328,800,击灭鳞装吉伽特,10031035,0.0,1,0.0,0.0,0.0,使用栖息于吉奥·矶汉拿的神秘魔物\n的鳞片制成的铠甲。比金属更坚硬的\n鳞片拥有抵御任何灾祸的强度，正是\n对灭亡表示抗拒的顽强本能之体现。,20.0,0.0,0.0,0.0,0,2960.0,0
44000,0.0,20.0,10,31,10031036,0.0,0.0,0,0.0,0.0,0,0.0,0.0,337,800,紫罗兰盔甲R,10031036,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的紫罗兰盔甲。\n其魔力会增幅坚固性，\n提升装备者的潜在能力。,20.0,0.0,0.0,0.0,0,3110.0,0
44000,0.0,20.0,10,31,10031037,0.0,0.0,0,0.0,0.0,0,0.0,0.0,346,800,弑龙铠甲R,10031037,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的弑龙铠甲。\n其魔力会增幅坚固性，\n提升装备者的潜在能力。,20.0,0.0,0.0,0.0,0,3210.0,0
44000,0.0,6.0,10,34,10034032,0.0,0.0,0,379.0,0.0,0,0.0,0.0,201,500,妖精舞衣安温,10034032,0.0,1,0.0,0.0,0.0,为来自异次元妖精界的随从制作的衣\n服。外观鲜艳却蕴含强大的魔力，能\n够显著提升穿戴者的战斗力，帮助其\n保护自己的主人。,6.0,0.0,0.0,0.0,0,370.0,0
44000,0.0,6.0,10,34,10034034,0.0,0.0,0,414.0,0.0,0,0.0,0.0,321,500,自动型机械夹克,10034034,0.0,1,0.0,0.0,0.0,旨在提升机械人族性能的特殊兵装。\n经改良后也可适配其他种族，\n其采用的特殊材质能将摩擦无效化，\n从而大幅提升速度。,6.0,0.0,0.0,0.0,0,370.0,0
44000,0.0,7.0,10,34,10034036,0.0,0.0,0,433.0,0.0,0,0.0,0.0,337,500,苍天之袍R,10034036,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的苍天之袍。\n编织于其中的魔力\n能提升装备者的潜在能力。,7.0,0.0,0.0,0.0,0,420.0,0
44000,0.0,7.0,10,34,10034037,0.0,0.0,0,450.0,0.0,0,0.0,0.0,346,500,暗黑礼裙R,10034037,0.0,1,0.0,0.0,0.0,耗费巨量玛那\n进一步强化而成的暗黑礼裙。\n编织于其中的魔力\n能提升装备者的潜在能力。,7.0,0.0,0.0,0.0,0,420.0,0
44000,5.0,9.0,10,37,10037032,0.0,0.0,0,0.0,0.0,0,0.0,0.0,201,800,妖精丽装提泰妮娅,10037032,0.0,1,0.0,0.0,0.0,为来自异次元妖精界的王族制作的衣\n服。不仅外观华丽，还凭借裁缝妖精\n的绝技将高密度的魔力巧妙地织入了\n衣料中。,9.0,386.0,0.0,0.0,0,0.0,0
44000,5.0,9.0,10,37,10037033,0.0,0.0,0,0.0,0.0,0,0.0,0.0,261,800,葡萄柚灵装,10037033,0.0,1,0.0,0.0,0.0,用吉奥·特尔哥尼亚特产的巨大水果\n制成的长袍。柑橘的清新香气能够提\n升装备者的魔力，并唤醒其天真无邪\n的破坏本能。,9.0,403.0,0.0,0.0,0,0.0,0
44000,5.0,9.0,10,37,10037034,0.0,0.0,0,0.0,0.0,0,0.0,0.0,321,800,自动型机械外壳套装,10037034,0.0,1,0.0,0.0,0.0,旨在提升机械人族性能的特殊兵装。\n经改良后也可适配其他种族，\n其内置回路能大幅优化\n魔力的运作效率。,9.0,421.0,0.0,0.0,0,0.0,0
