gacha_type,gacha10_special_odds_star1,ticket_id,unknown_2,rarity_odds,description_2,movie_id,exchange_id,gacha10_special_odds_star3,parallel_id,gacha_odds_star2,gacha10_special_odds_star2,pickup_badge,price,chara_odds_star3,chara_odds_star1,free_gacha_type,ticket_id_10,special_id,gacha_name,gacha_times_limit10,unknown_4,gacha_odds,description,unknown_1,unknown_3,chara_odds_star2,free_gacha_interval_time,free_gacha_count,pick_up_chara_text,gacha_bonus_id,description_sp,gacha_id,prizegacha_id,end_time,gacha_cost_type,gacha_detail,discount_price,start_time,pickup_id
1,0,24001,0,600000,"[3C404E]『抽取10次』一定会出现[FFBB00,CE4F00]★2以上[-]角色1名！\n※已经成为同伴的角色将转换成女神的秘石。[-]",500190,190,0,0,0,0,0,150,50190_3,50190_1,0,24002,0,公主庆典,0,,0,★3角色出现率提升为2倍！限定「佩可莉姆」「优衣」出现率提升！\n对象角色成为同伴时会获得对象记忆碎片200个！,0,0,50190_2,0,0,佩可莉姆（公主）\n优衣（公主）,1075,★3角色出现率提升为2倍\n限定「佩可莉姆」「优衣」出现率提升！,50190,0,2024/04/01 17:59:59,2,2,50,2024/03/29 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』一定会出现[FFBB00,CE4F00]★2以上[-]角色1名！\n※已经成为同伴的角色将转换成女神的秘石。[-]",500195,195,0,0,0,0,0,150,50195_3,50195_1,0,24002,0,公主庆典,0,,0,★3角色出现率提升为2倍！限定「秋乃＆咲恋」登场！\n对象角色成为同伴时会获得对象记忆碎片200个！,0,0,50195_2,0,0,秋乃＆咲恋,1078,★3角色出现率提升为2倍\n限定「秋乃＆咲恋」出现率提升！,50195,0,2024/04/20 17:59:59,2,2,50,2024/04/17 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』一定会出现[FFBB00,CE4F00]★2以上[-]角色1名！\n※已经成为同伴的角色将转换成女神的秘石。[-]",500200,200,0,0,0,0,0,150,50200_3,50200_1,0,24002,0,公主庆典,0,,0,★3角色出现率提升为2倍！限定「矛依未」「似似花」出现率提升！\n对象角色成为同伴时会获得对象记忆碎片200个！,0,0,50200_2,0,0,矛依未\n似似花,1081,★3角色出现率提升为2倍\n限定「矛依未」「似似花」出现率提升！,50200,0,2024/05/31 17:59:59,2,2,50,2024/05/28 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』必定出现1名[FFBB00,CE4F00]★2以上[-]角色！\n※出现已拥有的角色时，将转换为女神的秘石。[-]",500217,217,0,0,0,0,0,150,50217_3,50217_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「爱梅斯」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,0,0,50217_2,0,0,爱梅斯,1088,★3角色出率提升为2倍\n限定「爱梅斯」出现率提升！,50217,100078,2024/09/03 17:59:59,2,2,50,2024/08/30 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』必定出现1名[FFBB00,CE4F00]★2以上[-]角色！\n※出现已拥有的角色时，将转换为女神的秘石。[-]",500231,231,0,0,0,0,0,150,50231_3,50231_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「凯露」「日和莉」出现率提升！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,0,0,50231_2,0,0,凯露（公主）\n日和莉（公主）,1096,★3角色出率提升为2倍\n限定「凯露」「日和莉」出现率提升！,50231,0,2024/11/27 10:59:59,2,2,50,2024/11/24 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』必定出现1名[FFBB00,CE4F00]★2以上[-]角色！\n※出现已拥有的角色时，将转换为女神的秘石。[-]",500237,237,0,0,0,0,0,150,50237_3,50237_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「安＆古蕾雅」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,0,0,50237_2,0,0,安＆古蕾雅,1099,★3角色出率提升为2倍\n限定「安＆古蕾雅」出现率提升！,50237,0,2025/01/03 17:59:59,2,2,50,2024/12/31 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』必定出现1名[FFBB00,CE4F00]★2以上[-]角色！\n※出现已拥有的角色时，将转换为女神的秘石。[-]",500248,248,0,0,0,0,0,150,50248_3,50248_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「美空」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,0,0,50248_2,0,0,美空,1104,★3角色出率提升为2倍\n限定「美空」出现率提升！,50248,100094,2025/03/01 17:59:59,2,2,50,2025/02/26 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』必定出现1名[FFBB00,CE4F00]★2以上[-]角色！\n※出现已拥有的角色时，将转换为女神的秘石。[-]",500261,261,0,0,0,0,0,150,50261_3,50261_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「怜」出现率提升！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,0,0,50261_2,0,0,怜（公主）,1113,★3角色出率提升为2倍\n限定「怜」出现率提升！,50261,0,2025/04/30 10:59:59,2,2,50,2025/04/25 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』必定出现1名[FFBB00,CE4F00]★2以上[-]角色！\n※出现已拥有的角色时，将转换为女神的秘石。[-]",500267,267,0,0,0,0,0,150,50267_3,50267_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「克萝茜」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,0,0,50267_2,0,0,克萝茜,1116,★3角色出率提升为2倍\n限定「克萝茜」出现率提升！,50267,0,2025/05/18 17:59:59,2,2,50,2025/05/15 11:00:00,0
1,0,24001,0,600000,"[3C404E]『抽取10次』必定出现1名[FFBB00,CE4F00]★2以上[-]角色！\n※出现已拥有的角色时，将转换为女神的秘石。[-]",500278,278,0,0,0,0,0,150,50278_3,50278_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「莱拉耶尔」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,0,0,50278_2,0,0,莱拉耶尔,1121,★3角色出率提升为2倍\n限定「莱拉耶尔」出现率提升！,50278,100108,2025/07/03 17:59:59,2,2,50,2025/06/30 11:00:00,0
1,0,24001,0,600000,"[3C404E]“抽取10次”一定会出现1名[FFBB00,CE4F00]★2以上[-]角色！\n※出现已拥有的角色时，将转换为女神的秘石。[-]",500291,291,0,0,0,0,0,150,50291_3,50291_1,0,24002,0,公主庆典,0,,0,★3角色出现率提升为2倍！限定“可可萝”出现率提升！\n对象角色成为同伴时会获得对象记忆碎片200个！,0,0,50291_2,0,0,可可萝（公主）,1128,★3角色出现率提升为2倍\n限定“可可萝”出现率提升！,50291,0,2025/08/14 10:59:59,2,2,50,2025/08/11 11:00:00,0
1,0,24001,0,600000,"[3C404E]“抽取10次”一定会出现1名[FFBB00,CE4F00]★2以上[-]角色！\n※出现已拥有的角色时，将转换为女神的秘石。[-]",500298,298,0,0,0,0,0,150,50298_3,50298_1,0,24002,0,公主庆典,0,,0,★3角色出现率提升为2倍！限定“静流&璃乃”登场！\n对象角色成为同伴时会获得对象记忆碎片200个！,0,0,50298_2,0,0,静流＆璃乃,1131,★3角色出现率提升为2倍\n限定“静流&璃乃”出现率提升！,50298,0,2025/09/01 17:59:59,2,2,50,2025/08/29 11:00:00,0
1,0,24001,0,600000,[3C404E]※已经是同伴的角色会变换为女神的秘石。[-],500309,309,0,0,0,0,0,150,50309_3,50309_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「厄里斯」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,1,0,50309_2,0,0,厄里斯,1136,★3角色出率提升为2倍\n限定「厄里斯」出率提升！,50309,100125,2025/10/16 17:59:59,2,2,50,2025/10/13 11:00:00,0
1,0,24001,0,600000,[3C404E]※已经是同伴的角色会变换为女神的秘石。[-],500321,321,0,0,0,0,0,150,50321_3,50321_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「银莲」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,1,0,50321_2,0,0,银莲,1141,★3角色出率提升为2倍\n限定「银莲」出率提升！,50321,0,2025/11/17 17:59:59,2,2,50,2025/11/14 11:00:00,0
1,0,24001,0,600000,[3C404E]※已经是同伴的角色会变换为女神的秘石。[-],500331,331,0,0,0,0,0,150,50331_3,50331_1,0,24002,0,公主庆典,0,,0,★3出现率提升为2倍！限定「涅妃＝涅菈」、新角色「涅亚（夏日）」登场！\n每次对应角色加入，都会获得200个对应的记忆碎片,1,0,50331_2,0,0,涅妃＝涅菈\n涅亚（夏日）,1146,★3角色出率提升为2倍\n限定「涅妃＝涅菈」和「涅亚（夏日）」出率提升！,50331,0,2025/12/18 17:59:59,2,2,50,2025/12/15 11:00:00,0
1,0,24001,0,600000,[3C404E]※已经是同伴的角色会变换为女神的秘石。[-],500341,341,0,0,0,0,0,150,50341_3,50341_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「雪菲」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,1,0,50341_2,0,0,雪菲（公主）,1151,★3角色出率提升为2倍\n限定「雪菲」出率提升！,50341,100142,2026/01/25 17:59:59,2,2,50,2026/01/22 18:00:00,0
1,0,24001,0,600000,[3C404E]※已经是同伴的角色会变换为女神的秘石。[-],500354,354,0,0,0,0,0,150,50354_3,50354_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「未奏希＆美美＆镜华」出率提升！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,0,0,50354_2,0,0,未奏希＆美美＆镜华,1157,★3角色出率提升为2倍\n限定「未奏希＆美美＆镜华」出率提升！,50354,0,2026/02/13 10:59:59,2,2,50,2026/02/10 11:00:00,0
1,0,24001,0,600000,[3C404E]※已经是同伴的角色会变换为女神的秘石。[-],500365,365,0,0,0,0,0,150,50365_3,50365_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「格蕾丝」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,1,0,50365_2,0,0,格蕾丝,1164,★3角色出率提升为2倍\n限定「格蕾丝」出率提升！,50365,0,2026/03/19 17:59:59,2,2,50,2026/03/16 11:00:00,0
1,0,24001,0,600000,[3C404E]※已经是同伴的角色会变换为女神的秘石。[-],500375,375,0,0,0,0,0,150,50375_3,50375_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「菲欧」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,1,0,50375_2,0,0,菲欧,1170,★3角色出率提升为2倍\n限定「菲欧」出率提升！,50375,100158,2026/04/20 17:59:59,2,2,50,2026/04/17 11:00:00,0
1,0,24001,0,600000,[3C404E]※已经是同伴的角色会变换为女神的秘石。[-],500383,383,0,0,0,0,0,150,50383_3,50383_1,0,24002,0,公主庆典,0,,0,★3角色出率提升为2倍！限定「薇奥莉特」登场！\n每次让对应角色成为同伴，都能获得200个对应的碎片！,1,0,50383_2,0,0,薇奥莉特,1176,★3角色出率提升为2倍\n限定「薇奥莉特」出率提升！,50383,0,2026/06/19 17:59:59,2,2,50,2026/06/16 11:00:00,0
1,0,24001,0,300000,,200001,9999,0,0,61001,0,0,1500,0,0,0,0,0,新手冲刺扭蛋,1,,60001,新手冲刺扭蛋开启！,0,0,0,0,0,没有精选角色,0,,60001,0,2099/12/31 23:59:59,2,2,50,2020/01/01 0:00:00,0
1,0,24001,0,300000,,600002,9999,0,0,61002,0,0,1500,0,0,0,0,0,限定新手冲刺扭蛋,1,,60002,限定新手冲刺扭蛋开启！,0,0,0,0,0,没有精选角色,0,,60002,0,2099/12/31 23:59:59,2,2,50,2025/02/13 11:00:00,0
1,0,24001,0,0,,200001,23,0,0,71002,0,0,1500,0,0,0,0,70002,★3必得白金扭蛋,1,,70002,★3必得白金扭蛋开启！,0,0,0,0,0,,0,,70002,0,2021/01/13 12:59:59,2,2,50,2021/01/08 11:00:00,0
1,0,24001,0,0,,200001,25,0,0,71003,0,0,1500,0,0,0,0,70003,★3必得白金扭蛋,1,,70003,★3必得白金扭蛋开启！,0,0,0,0,0,,0,,70003,0,2021/01/29 12:59:59,2,2,50,2021/01/22 11:00:00,0
1,0,24001,0,0,,200001,28,0,0,71004,0,0,1500,0,0,0,0,70004,★3必得白金扭蛋,1,,70004,★3必得白金扭蛋开启！,0,0,0,0,0,,0,,70004,0,2021/03/08 12:59:59,2,2,50,2021/03/01 11:00:00,0
1,0,24001,0,0,,200001,30,0,0,71005,0,0,1500,0,0,0,0,70005,★3必得白金扭蛋,1,,70005,★3必得白金扭蛋开启！,0,0,0,0,0,,0,,70005,0,2021/04/06 12:59:59,2,2,50,2021/03/30 11:00:00,0
1,0,24001,0,250000,,200001,33,0,0,0,0,0,1500,70006_3,70006_1,0,0,70006,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70006_2,0,0,,0,,70006,0,2021/06/08 23:59:59,2,2,50,2021/06/01 11:00:00,0
1,0,24001,0,250000,,200001,37,0,0,0,0,0,1500,70007_3,70007_1,0,0,70007,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70007_2,0,0,,0,,70007,0,2021/07/08 23:59:59,2,2,50,2021/06/28 09:00:00,0
1,0,24001,0,250000,,200001,40,0,0,0,0,0,1500,70008_3,70008_1,0,0,70008,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70008_2,0,0,,0,,70008,0,2021/05/08 12:59:59,2,2,50,2021/05/01 11:00:00,0
1,0,24001,0,250000,,200001,41,0,0,0,0,0,1500,70009_3,70009_1,0,0,70009,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70009_2,0,0,,0,,70009,0,2021/07/19 23:59:59,2,2,50,2021/07/12 11:00:00,0
1,0,24001,0,250000,,200001,43,0,0,0,0,0,1500,70010_3,70010_1,0,0,70010,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70010_2,0,0,,0,,70010,0,2021/08/03 23:59:59,2,2,50,2021/07/27 09:00:00,0
1,0,24001,0,250000,,200001,46,0,0,0,0,0,1500,70011_3,70011_1,0,0,70011,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70011_2,0,0,,0,,70011,0,2021/08/30 23:59:59,2,2,50,2021/08/23 11:00:00,0
1,0,24001,0,250000,,200001,51,0,0,0,0,0,1500,70012_3,70012_1,0,0,70012,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70012_2,0,0,,0,,70012,0,2021/9/28 23:59:59,2,2,50,2021/09/21 11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,54,0,0,0,0,0,1500,70013_3,70013_1,0,0,70013,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70013_2,0,0,,1002,,70013,0,2021/10/26 23:59:59,2,2,50,2021/10/19 11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,57,0,0,0,0,0,1500,70014_3,70014_1,0,0,70014,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70014_2,0,0,,1004,,70014,0,2021/11/23 23:59:59,2,2,50,2021/11/16 11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,60,0,0,0,0,0,1500,70015_3,70015_1,0,0,70015,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70015_2,0,0,,1006,,70015,0,2021/12/26  23:59:59,2,2,50,2021/12/20  11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,64,0,0,0,0,0,1500,70016_3,70016_1,0,0,70016,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70016_2,0,0,,1008,,70016,0,2022/1/20 23:59:59,2,2,50,2022/1/14  11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,67,0,0,0,0,0,1500,70017_3,70017_1,0,0,70017,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70017_2,0,0,,1010,,70017,0,2022/2/3 23:59:59,2,2,50,2022/01/28  09:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,70,0,0,0,0,0,1500,70018_3,70018_1,0,0,70018,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70018_2,0,0,,1012,,70018,0,2022/03/19 23:59:59,2,2,50,2022/03/13  11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,74,0,0,0,0,0,1500,70019_3,70019_1,0,0,70019,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70019_2,0,0,,1014,,70019,0,2022/04/16 23:59:59,2,2,50,2022/04/10  11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,78,0,0,0,0,0,1500,70020_3,70020_1,0,0,70020,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70020_2,0,0,,1016,,70020,0,2022/5/21 23:59:59,2,2,50,2022/5/15  11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,84,0,0,0,0,0,1500,70021_3,70021_1,0,0,70021,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70021_2,0,0,,1020,,70021,0,2022/6/29 10:59:59,2,2,50,2022/6/26  11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,85,0,0,0,0,0,1500,70022_3,70022_1,0,0,70021,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70022_2,0,0,,1021,,70022,0,2022/7/3 23:59:59,2,2,50,2022/6/29  11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,87,0,0,0,0,0,1500,70023_3,70023_1,0,0,70023,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70023_2,0,0,,1022,,70023,0,2022/7/20 23:59:59,2,2,50,2022/7/13  11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,92,0,0,0,0,0,1500,70024_3,70024_1,0,0,70024,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70024_2,0,0,,1024,,70024,0,2022/8/22 23:59:59,2,2,50,2022/8/15  11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,94,0,0,0,0,0,1500,70025_3,70025_1,0,0,70025,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70025_2,0,0,,1025,,70025,0,2022/09/03 17:59:59,2,2,50,2022/08/31 11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,95,0,0,0,0,0,1500,70026_3,70026_1,0,0,70025,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70026_2,0,0,,1026,,70026,0,2022/09/07 23:59:59,2,2,50,2022/09/03 18:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,97,0,0,0,0,0,1500,70027_3,70027_1,0,0,70027,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70027_2,0,0,,1027,,70027,0,2022/09/23 23:59:59,2,2,50,2022/09/19 11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,100,0,0,0,0,0,1500,70028_3,70028_1,0,0,70028,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70028_2,0,0,,1029,,70028,0,2022/10/18 23:59:59,2,2,50,2022/10/14 11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,104,0,0,0,0,0,1500,70029_3,70029_1,0,0,70029,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70029_2,0,0,,1031,,70029,0,2022/11/25 23:59:59,2,2,50,2022/11/21 11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,107,0,0,0,0,0,1500,70030_3,70030_1,0,0,70030,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70030_2,0,0,,1033,,70030,0,2022/12/27 23:59:59,2,2,50,2022/12/21 11:00:00,0
1,0,24001,0,250000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,112,0,0,0,0,0,1500,70031_3,70031_1,0,0,70031,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70031_2,0,0,,1036,,70031,0,2023/1/23 23:59:59,2,2,50,2023/1/17 11:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,119,0,0,0,0,0,1500,70032_3,70032_1,0,0,70032,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70032_2,0,0,没有精选角色,1040,,70032,0,2023/03/03 17:59:59,2,2,50,2023/02/28 11:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,120,0,0,0,0,0,1500,70033_3,70033_1,0,0,70032,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70033_2,0,0,没有精选角色,1041,,70033,0,2023/03/06 23:59:59,2,2,50,2023/03/03 18:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,123,0,0,0,0,0,1500,70034_3,70034_1,0,0,70034,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70034_2,0,0,没有精选角色,1042,,70034,0,2023/03/24 10:59:59,2,2,50,2023/03/22 11:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,123,0,0,0,0,0,1500,70035_3,70035_1,0,0,70034,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70035_2,0,0,没有精选角色,1042,,70035,0,2023/03/28 23:59:59,2,2,50,2023/03/24 11:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,127,0,0,0,0,0,1500,70036_3,70036_1,0,0,70036,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70036_2,0,0,没有精选角色,1044,,70036,0,2023/04/21 23:59:59,2,2,50,2023/04/18 18:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",700001,133,0,0,0,0,0,1500,70037_3,70037_1,0,0,70037,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70037_2,0,0,没有精选角色,1047,,70037,0,2023/05/26 23:59:59,2,2,50,2023/05/21 11:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",700001,137,0,0,0,0,0,1500,70038_3,70038_1,0,0,70038,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70038_2,0,0,没有精选角色,1049,,70038,0,2023/06/20 10:59:59,2,2,50,2023/06/16 11:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",700001,137,0,0,0,0,0,1500,70039_3,70039_1,0,0,70038,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70039_2,0,0,没有精选角色,1049,,70039,0,2023/06/22 23:59:59,2,2,50,2023/06/20 11:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",200001,140,0,0,0,0,0,1500,70040_3,70040_1,0,0,70036,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70040_2,0,0,没有精选角色,1050,,70040,0,2023/04/18 17:59:59,2,2,50,2023/04/15 11:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",700001,141,0,0,0,0,0,1500,70041_3,70041_1,0,0,70040,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70041_2,0,0,没有精选角色,1051,,70041,0,2023/07/06 23:59:59,2,2,50,2023/06/30 11:00:00,0
1,0,24001,0,300000,"[3C404E]第10个角色一定是[FFBB00,CE4F00]★3角色！[-]\n对象角色成为同伴时会获得[FFBB00,CE4F00]对象记忆碎片100个[-]！[-]",700001,144,0,0,0,0,0,1500,70042_3,70042_1,0,0,70042,★3必得白金扭蛋,1,,0,★3必得白金扭蛋开启！,0,0,70042_2,0,0,没有精选角色,1052,,70042,0,2023/07/19 10:59:59,2,2,50,2023/07/15 11:00:00,0
