hp_recovery_rate,resist_status_id,accuracy,hp,level,main_skill_lv_8,ex_skill_lv_2,atk,ex_skill_lv_3,main_skill_lv_5,resist_variation_id,ex_skill_lv_5,ex_skill_lv_1,life_steal,magic_def,wave_energy_recovery,physical_critical,main_skill_lv_6,virtual_hp,main_skill_lv_9,main_skill_lv_3,energy_recovery_rate,physical_penetrate,magic_str,main_skill_lv_7,promotion_level,main_skill_lv_2,enemy_id,ex_skill_lv_4,def,magic_penetrate,dodge,rarity,unit_id,main_skill_lv_4,wave_hp_recovery,main_skill_lv_1,magic_critical,energy_reduce_rate,name,main_skill_lv_10,union_burst_level,unique_equipment_flag_1,break_durability
0,200000013,50,733607,350,0,0,32488,0,0,0,0,0,0,319,0,20,0,0,0,300,40,0,0,0,1,300,502006210,0,378,0,0,1,201301,1,0,300,20,0,狂乱花,0,300,0,0
0,300000008,50,20000000,400,200,200,0,200,200,0,200,200,0,800,0,0,200,0,200,3000,40,0,30900,200,1,75,502006211,200,700,0,0,1,304601,200,0,3000,0,0,雷雷,200,3000,0,0
0,300000008,50,27000000,450,200,200,61360,200,200,70,200,200,0,100,0,0,200,0,200,100,40,0,0,200,1,3000,502006212,200,100,0,0,1,300702,150,20,3000,0,0,兽人头目,200,3000,0,0
0,300000017,50,80000000,550,500,700,0,700,500,0,700,0,0,0,0,0,500,0,500,500,30,0,0,500,1,500,502006213,700,0,0,0,1,310101,500,0,500,0,0,愤怒巨龙,500,500,0,0
0,300000017,50,1550000,550,0,0,14000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,14000,0,1,0,502006214,0,1000,0,0,1,310101,0,0,0,0,0,部位A,0,0,0,0
0,300000017,50,950000,550,0,0,14000,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,14000,0,1,0,502006215,0,700,0,0,1,310101,0,0,0,0,0,部位B,0,0,0,0
0,300000017,50,500000,550,0,0,14000,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,14000,0,1,0,502006216,0,600,0,0,1,310101,0,0,0,0,0,部位C,0,0,0,0
0,200000013,50,622257,350,0,0,58255,0,0,0,0,0,0,374,0,20,0,3,0,250,40,0,0,0,1,250,502006301,0,582,0,0,1,603001,1,0,250,20,0,妮侬的暗影,0,250,1,0
0,200000013,50,440765,350,0,0,0,0,0,0,0,0,0,572,0,20,0,3,0,250,40,0,48809,0,1,250,502006302,0,354,0,0,1,602501,1,0,250,20,0,铃莓的暗影,0,250,1,0
0,300000008,50,4000000,350,0,0,35849,0,0,0,0,0,0,288,0,20,0,3,0,250,40,0,37409,0,1,250,502006303,0,305,0,0,1,305600,1,0,250,20,0,异界魔主,0,350,0,0
0,200000013,50,604307,350,0,0,40496,0,0,0,0,0,0,419,0,20,0,3,0,250,40,0,0,0,1,250,502006304,0,533,0,0,1,206400,1,0,250,20,0,独眼小佣,0,250,0,0
0,200000013,50,543644,350,0,0,0,0,0,0,0,0,0,250,0,20,0,3,0,250,40,0,33382,0,1,250,502006305,0,616,0,0,1,200300,1,0,250,20,0,魔界守门人,0,250,0,0
0,200000013,50,1146922,400,0,0,30957,0,326,0,0,0,0,415,0,20,0,3,0,150,40,0,0,0,1,150,502006306,0,552,0,0,1,602301,326,0,150,20,0,绫音的暗影,151,150,1,0
0,200000013,50,936597,400,0,0,68799,0,0,0,0,0,0,433,0,20,0,3,0,300,40,0,0,0,1,300,502006307,0,671,0,0,1,602601,1,0,300,20,0,铃的暗影,0,300,1,0
0,300000008,50,8000000,400,0,0,80084,0,0,0,0,0,0,854,0,20,0,3,0,300,40,0,0,0,1,300,502006308,0,763,0,0,1,307504,1,0,300,20,0,红极鸟,0,300,0,0
0,200000013,50,1116130,400,0,0,61347,0,0,0,0,0,0,375,0,20,0,3,0,300,40,0,0,0,1,300,502006309,0,384,0,0,1,204900,1,0,300,20,0,小型哥布林,0,300,0,0
0,200000013,50,733607,400,0,0,33434,0,0,0,0,0,0,319,0,20,0,3,0,300,40,0,0,0,1,300,502006310,0,378,0,0,1,201301,1,0,300,20,0,狂乱花,0,300,0,0
0,300000008,50,20000000,450,200,200,0,200,200,0,200,200,0,800,0,0,200,3,200,3000,40,0,31800,200,1,75,502006311,200,700,0,0,1,304601,200,0,3000,0,0,雷雷,200,3000,0,0
0,300000008,50,30000000,500,200,200,63720,200,200,70,200,200,0,100,0,0,200,3,200,100,40,0,0,200,1,3000,502006312,200,100,0,0,1,300702,150,20,3000,0,0,兽人头目,200,3000,0,0
0,300000017,50,90000000,600,500,700,0,700,500,0,700,0,0,0,0,0,500,0,500,500,30,0,0,500,1,500,502006313,700,0,0,0,1,310101,500,0,500,0,0,愤怒巨龙,500,500,0,0
0,300000017,50,1550000,600,0,0,16000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,16000,0,1,0,502006314,0,1000,0,0,1,310101,0,0,0,0,0,部位A,0,0,0,0
0,300000017,50,950000,600,0,0,16000,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,16000,0,1,0,502006315,0,700,0,0,1,310101,0,0,0,0,0,部位B,0,0,0,0
0,300000017,50,500000,600,0,0,16000,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,16000,0,1,0,502006316,0,600,0,0,1,310101,0,0,0,0,0,部位C,0,0,0,0
0,200000013,50,622257,400,0,0,60453,0,0,0,0,0,0,374,0,20,0,5,0,250,40,0,0,0,1,250,502006401,0,582,0,0,1,603001,1,0,250,20,0,妮侬的暗影,0,250,1,0
0,200000013,50,440765,400,0,0,0,0,0,0,0,0,0,572,0,20,0,5,0,250,40,0,50651,0,1,250,502006402,0,354,0,0,1,602501,1,0,250,20,0,铃莓的暗影,0,250,1,0
0,300000008,50,4000000,400,0,0,37202,0,0,0,0,0,0,288,0,20,0,5,0,250,40,0,38821,0,1,250,502006403,0,305,0,0,1,305600,1,0,250,20,0,异界魔主,0,400,0,0
0,200000013,50,604307,400,0,0,42024,0,0,0,0,0,0,419,0,20,0,5,0,250,40,0,0,0,1,250,502006404,0,533,0,0,1,206400,1,0,250,20,0,独眼小佣,0,250,0,0
0,200000013,50,543644,400,0,0,0,0,0,0,0,0,0,250,0,20,0,5,0,250,40,0,34642,0,1,250,502006405,0,616,0,0,1,200300,1,0,250,20,0,魔界守门人,0,250,0,0
0,200000013,50,1146922,450,0,0,32125,0,326,0,0,0,0,415,0,20,0,5,0,150,40,0,0,0,1,150,502006406,0,552,0,0,1,602301,326,0,150,20,0,绫音的暗影,151,150,1,0
0,200000013,50,936597,450,0,0,71395,0,0,0,0,0,0,433,0,20,0,5,0,300,40,0,0,0,1,300,502006407,0,671,0,0,1,602601,1,0,300,20,0,铃的暗影,0,300,1,0
0,300000008,50,8000000,450,0,0,83106,0,0,0,0,0,0,854,0,20,0,5,0,300,40,0,0,0,1,300,502006408,0,763,0,0,1,307504,1,0,300,20,0,红极鸟,0,300,0,0
0,200000013,50,1116130,450,0,0,63662,0,0,0,0,0,0,375,0,20,0,5,0,300,40,0,0,0,1,300,502006409,0,384,0,0,1,204900,1,0,300,20,0,小型哥布林,0,300,0,0
0,200000013,50,733607,450,0,0,34696,0,0,0,0,0,0,319,0,20,0,5,0,300,40,0,0,0,1,300,502006410,0,378,0,0,1,201301,1,0,300,20,0,狂乱花,0,300,0,0
0,300000008,50,22500000,500,200,200,0,200,200,0,200,200,0,800,0,0,200,5,200,3000,40,0,33000,200,1,75,502006411,200,700,0,0,1,304601,200,0,3000,0,0,雷雷,200,3000,0,0
0,300000008,50,45000000,550,200,200,67260,200,200,70,200,200,0,100,0,0,200,5,200,100,40,0,0,200,1,3000,502006412,200,100,0,0,1,300702,150,20,3000,0,0,兽人头目,200,3000,0,0
0,300000017,50,120000000,650,500,700,0,700,500,0,700,0,0,0,0,0,500,0,500,500,30,0,0,500,1,500,502006413,700,0,0,0,1,310101,500,0,500,0,0,愤怒巨龙,500,500,0,0
0,300000017,50,1550000,650,0,0,18000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,18000,0,1,0,502006414,0,1000,0,0,1,310101,0,0,0,0,0,部位A,0,0,0,0
0,300000017,50,950000,650,0,0,18000,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,18000,0,1,0,502006415,0,700,0,0,1,310101,0,0,0,0,0,部位B,0,0,0,0
0,300000017,50,500000,650,0,0,18000,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,18000,0,1,0,502006416,0,600,0,0,1,310101,0,0,0,0,0,部位C,0,0,0,0
0,200000013,50,1244514,450,0,0,65949,0,0,0,0,0,0,374,0,20,0,10,0,250,40,0,0,0,1,250,502006501,0,582,0,0,1,603001,1,0,250,20,0,妮侬的暗影,0,250,1,0
0,200000013,50,881530,450,0,0,0,0,0,0,0,0,0,572,0,20,0,10,0,250,40,0,55256,0,1,250,502006502,0,354,0,0,1,602501,1,0,250,20,0,铃莓的暗影,0,250,1,0
0,300000008,50,8000000,450,0,0,40584,0,0,0,0,0,0,288,0,20,0,10,0,250,40,0,42350,0,1,250,502006503,0,305,0,0,1,305600,1,0,250,20,0,异界魔主,0,450,0,0
0,200000013,50,1208614,450,0,0,45844,0,0,0,0,0,0,419,0,20,0,10,0,250,40,0,0,0,1,250,502006504,0,533,0,0,1,206400,1,0,250,20,0,独眼小佣,0,250,0,0
0,200000013,50,1087288,450,0,0,0,0,0,0,0,0,0,250,0,20,0,10,0,250,40,0,37791,0,1,250,502006505,0,616,0,0,1,200300,1,0,250,20,0,魔界守门人,0,250,0,0
0,200000013,50,2293844,500,0,0,35046,0,326,0,0,0,0,415,0,20,0,10,0,150,40,0,0,0,1,150,502006506,0,552,0,0,1,602301,326,0,150,20,0,绫音的暗影,151,150,1,0
0,200000013,50,1873194,500,0,0,77886,0,0,0,0,0,0,433,0,20,0,10,0,300,40,0,0,0,1,300,502006507,0,671,0,0,1,602601,1,0,300,20,0,铃的暗影,0,300,1,0
0,300000008,50,12000000,500,0,0,90661,0,0,0,0,0,0,854,0,20,0,10,0,300,40,0,0,0,1,300,502006508,0,763,0,0,1,307504,1,0,300,20,0,红极鸟,0,300,0,0
0,200000013,50,2232260,500,0,0,69450,0,0,0,0,0,0,375,0,20,0,10,0,300,40,0,0,0,1,300,502006509,0,384,0,0,1,204900,1,0,300,20,0,小型哥布林,0,300,0,0
0,200000013,50,1467214,500,0,0,37850,0,0,0,0,0,0,319,0,20,0,10,0,300,40,0,0,0,1,300,502006510,0,378,0,0,1,201301,1,0,300,20,0,狂乱花,0,300,0,0
0,300000008,50,40000000,550,200,200,0,200,200,0,200,200,0,800,0,0,200,10,200,3000,40,0,36000,200,1,75,502006511,200,700,0,0,1,304601,200,0,3000,0,0,雷雷,200,3000,0,0
0,300000008,50,60000000,600,200,200,76700,200,200,70,200,200,0,100,0,0,200,10,200,100,40,0,0,200,1,3000,502006512,200,100,0,0,1,300702,150,20,3000,0,0,兽人头目,200,3000,0,0
0,300000017,50,150000000,700,500,700,0,700,500,0,700,0,0,0,0,0,500,0,500,500,30,0,0,500,1,500,502006513,700,0,0,0,1,310101,500,0,500,0,0,愤怒巨龙,500,500,0,0
0,300000017,50,1550000,700,0,0,20000,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,20000,0,1,0,502006514,0,1000,0,0,1,310101,0,0,0,0,0,部位A,0,0,0,0
0,300000017,50,950000,700,0,0,20000,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,20000,0,1,0,502006515,0,700,0,0,1,310101,0,0,0,0,0,部位B,0,0,0,0
0,300000017,50,500000,700,0,0,20000,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,20000,0,1,0,502006516,0,600,0,0,1,310101,0,0,0,0,0,部位C,0,0,0,0
0,200000013,50,510047,250,0,0,58607,0,0,0,0,0,0,303,0,20,0,0,0,250,40,0,0,0,1,250,502007101,0,492,0,0,1,602101,1,0,250,20,0,胡桃的暗影,0,250,1,0
0,200000013,50,361283,250,0,0,0,0,0,0,0,0,0,360,0,20,0,0,0,250,40,0,71422,0,1,250,502007102,0,520,0,0,1,603601,1,0,250,20,0,镜华的暗影,0,250,1,0
0,300000008,50,3000000,250,0,0,37013,0,0,0,0,0,0,236,0,20,0,0,0,250,40,0,20000,0,1,250,502007103,0,321,0,0,1,304900,1,0,250,20,0,电子吉加斯,0,250,0,0
0,200000013,50,424951,250,0,0,24600,0,0,0,0,0,0,430,0,20,0,0,0,250,40,0,0,0,1,250,502007104,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,424951,250,0,0,24600,0,0,0,0,0,0,430,0,20,0,0,0,250,40,0,0,0,1,250,502007105,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,451200,300,0,0,0,0,0,0,0,0,0,762,0,20,0,0,0,300,40,0,66087,0,1,300,502007106,0,585,0,0,1,601401,1,0,300,20,0,香澄的暗影,0,300,1,0
0,200000013,50,434520,300,0,0,0,0,0,0,0,0,0,924,0,20,0,0,0,300,40,0,84087,0,1,300,502007107,0,498,0,0,1,604201,1,0,300,20,0,千歌的暗影,0,300,1,0
0,300000014,50,9000000,250,0,0,58500,0,0,0,0,0,0,1080,0,20,0,0,0,250,40,0,0,0,1,250,502007108,0,1530,0,0,1,301201,1,0,250,20,0,水晶魔像,0,250,0,0
0,200000013,50,560715,300,0,0,23310,0,0,0,0,0,0,417,0,20,0,0,0,300,40,0,0,0,1,300,502007109,0,522,0,0,1,205200,1,0,300,20,0,海马骑士,0,300,0,0
0,200000013,50,429228,300,0,0,0,0,0,0,0,0,0,474,0,20,0,0,0,300,40,0,20865,0,1,300,502007110,0,441,0,0,1,206100,1,0,300,20,0,魔杖智螺,0,300,0,0
0,300000008,50,13500000,350,200,200,23000,200,200,0,200,200,0,540,0,0,200,0,200,50,80,0,15000,200,1,3000,502007111,200,600,0,0,1,309001,200,0,3000,0,0,陆生树懒,200,3000,0,0
0,300000008,50,27000000,400,60,60,0,60,200,0,60,60,0,0,0,0,300,0,200,75,50,0,0,60,1,3000,502007112,60,0,0,0,1,313400,200,0,2000,0,0,赤剑毒蛇,200,4000,0,0
0,300000008,50,900000,400,0,0,18000,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,12000,0,1,0,502007113,0,2400,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位A,0,0,0,0
0,300000008,50,1200000,400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1,0,502007114,0,950,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位B,0,0,0,0
0,300000008,50,600000,400,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,1,0,502007115,0,320,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位C,0,0,0,0
0,300000008,50,50000000,500,500,700,30000,700,1000,0,700,0,0,600,0,0,500,0,500,1000,60,0,30000,500,1,1000,502007116,700,600,0,0,1,319400,1000,0,1000,0,0,究极守护者,50,1000,0,0
0,200000013,50,637558,300,0,0,61537,0,0,0,0,0,0,303,0,20,0,0,0,250,40,0,0,0,1,250,502007201,0,492,0,0,1,602101,1,0,250,20,0,胡桃的暗影,0,250,1,0
0,200000013,50,451603,300,0,0,0,0,0,0,0,0,0,360,0,20,0,0,0,250,40,0,74993,0,1,250,502007202,0,520,0,0,1,603601,1,0,250,20,0,镜华的暗影,0,250,1,0
0,300000008,50,4000000,300,0,0,38863,0,0,0,0,0,0,236,0,20,0,0,0,250,40,0,21000,0,1,250,502007203,0,321,0,0,1,304900,1,0,250,20,0,电子吉加斯,0,300,0,0
0,200000013,50,531188,300,0,0,25830,0,0,0,0,0,0,430,0,20,0,0,0,250,40,0,0,0,1,250,502007204,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,531188,300,0,0,25830,0,0,0,0,0,0,430,0,20,0,0,0,250,40,0,0,0,1,250,502007205,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,564000,350,0,0,0,0,326,0,0,0,0,762,0,20,0,0,0,150,40,0,69391,0,1,150,502007206,0,585,0,0,1,601401,326,0,150,20,0,香澄的暗影,151,150,1,0
0,200000013,50,543150,350,0,0,0,0,0,0,0,0,0,924,0,20,0,0,0,300,40,0,88291,0,1,300,502007207,0,498,0,0,1,604201,1,0,300,20,0,千歌的暗影,0,300,1,0
0,300000014,50,12000000,255,0,0,61425,0,0,0,0,0,0,1080,0,20,0,0,0,250,40,0,0,0,1,250,502007208,0,1530,0,0,1,301201,1,0,250,20,0,水晶魔像,0,250,0,0
0,200000013,50,700893,350,0,0,24475,0,0,0,0,0,0,417,0,20,0,0,0,300,40,0,0,0,1,300,502007209,0,522,0,0,1,205200,1,0,300,20,0,海马骑士,0,300,0,0
0,200000013,50,536535,350,0,0,0,0,0,0,0,0,0,474,0,20,0,0,0,300,40,0,21908,0,1,300,502007210,0,441,0,0,1,206100,1,0,300,20,0,魔杖智螺,0,300,0,0
0,300000008,50,17000000,400,200,200,24150,200,200,0,200,200,0,540,0,0,200,0,200,50,80,0,15750,200,1,3000,502007211,200,600,0,0,1,309001,200,0,3000,0,0,陆生树懒,200,3000,0,0
0,300000008,50,34000000,450,60,60,0,60,200,70,60,60,0,0,0,0,300,0,200,75,50,0,0,60,1,3000,502007212,60,0,0,0,1,313400,200,20,2000,0,0,赤剑毒蛇,200,4000,0,0
0,300000008,50,900000,450,0,0,18900,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,12600,0,1,0,502007213,0,2400,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位A,0,0,0,0
0,300000008,50,1200000,450,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1,0,502007214,0,950,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位B,0,0,0,0
0,300000008,50,600000,450,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,1,0,502007215,0,320,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位C,0,0,0,0
0,300000008,50,60000000,550,500,700,31500,700,1500,0,700,0,0,600,0,0,500,0,500,1500,60,0,31500,500,1,1500,502007216,700,600,0,0,1,319400,1500,0,1500,0,0,究极守护者,50,1500,0,0
0,200000013,50,796947,350,0,0,64467,0,0,0,0,0,0,303,0,20,0,3,0,250,40,0,0,0,1,250,502007301,0,492,0,0,1,602101,1,0,250,20,0,胡桃的暗影,0,250,1,0
0,200000013,50,564503,350,0,0,0,0,0,0,0,0,0,360,0,20,0,3,0,250,40,0,78564,0,1,250,502007302,0,520,0,0,1,603601,1,0,250,20,0,镜华的暗影,0,250,1,0
0,300000008,50,5000000,350,0,0,40714,0,0,0,0,0,0,236,0,20,0,3,0,250,40,0,22000,0,1,250,502007303,0,321,0,0,1,304900,1,0,250,20,0,电子吉加斯,0,350,0,0
0,200000013,50,663985,350,0,0,27060,0,0,0,0,0,0,430,0,20,0,3,0,250,40,0,0,0,1,250,502007304,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,663985,350,0,0,27060,0,0,0,0,0,0,430,0,20,0,3,0,250,40,0,0,0,1,250,502007305,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,705000,400,0,0,0,0,326,0,0,0,0,762,0,20,0,3,0,150,40,0,72695,0,1,150,502007306,0,585,0,0,1,601401,326,0,150,20,0,香澄的暗影,151,150,1,0
0,200000013,50,678937,400,0,0,0,0,0,0,0,0,0,924,0,20,0,3,0,300,40,0,92495,0,1,300,502007307,0,498,0,0,1,604201,1,0,300,20,0,千歌的暗影,0,300,1,0
0,300000014,50,14000000,260,0,0,64350,0,0,0,0,0,0,1080,0,20,0,3,0,250,40,0,0,0,1,250,502007308,0,1530,0,0,1,301201,1,0,250,20,0,水晶魔像,0,250,0,0
0,200000013,50,876116,400,0,0,25641,0,0,0,0,0,0,417,0,20,0,3,0,300,40,0,0,0,1,300,502007309,0,522,0,0,1,205200,1,0,300,20,0,海马骑士,0,300,0,0
0,200000013,50,670668,400,0,0,0,0,0,0,0,0,0,474,0,20,0,3,0,300,40,0,22951,0,1,300,502007310,0,441,0,0,1,206100,1,0,300,20,0,魔杖智螺,0,300,0,0
0,300000008,50,20000000,450,200,200,25300,200,200,0,200,200,0,540,0,0,200,3,200,50,80,0,16500,200,1,3000,502007311,200,600,0,0,1,309001,200,0,3000,0,0,陆生树懒,200,3000,0,0
0,300000008,50,40000000,500,60,60,0,60,200,70,60,60,0,0,0,0,300,3,200,75,50,0,0,60,1,3000,502007312,60,0,0,0,1,313400,200,20,2000,0,0,赤剑毒蛇,200,4000,0,0
0,300000008,50,900000,500,0,0,19800,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,13200,0,1,0,502007313,0,2400,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位A,0,0,0,0
0,300000008,50,1200000,500,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1,0,502007314,0,950,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位B,0,0,0,0
0,300000008,50,600000,500,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,1,0,502007315,0,320,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位C,0,0,0,0
0,300000008,50,75000000,600,500,700,33000,700,2000,0,700,0,0,600,0,0,500,0,500,2000,60,0,33000,500,1,2000,502007316,700,600,0,0,1,319400,2000,0,2000,0,0,究极守护者,50,2000,0,0
0,200000013,50,1195420,400,0,0,73258,0,0,0,0,0,0,303,0,20,0,5,0,250,40,0,0,0,1,250,502007401,0,492,0,0,1,602101,1,0,250,20,0,胡桃的暗影,0,250,1,0
0,200000013,50,846754,400,0,0,0,0,0,0,0,0,0,360,0,20,0,5,0,250,40,0,89277,0,1,250,502007402,0,520,0,0,1,603601,1,0,250,20,0,镜华的暗影,0,250,1,0
0,300000008,50,6000000,400,0,0,46266,0,0,0,0,0,0,236,0,20,0,5,0,250,40,0,25000,0,1,250,502007403,0,321,0,0,1,304900,1,0,250,20,0,电子吉加斯,0,400,0,0
0,200000013,50,995977,400,0,0,30750,0,0,0,0,0,0,430,0,20,0,5,0,250,40,0,0,0,1,250,502007404,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,995977,400,0,0,30750,0,0,0,0,0,0,430,0,20,0,5,0,250,40,0,0,0,1,250,502007405,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,1057500,450,0,0,0,0,326,0,0,0,0,762,0,20,0,5,0,150,40,0,82608,0,1,150,502007406,0,585,0,0,1,601401,326,0,150,20,0,香澄的暗影,151,150,1,0
0,200000013,50,1018405,450,0,0,0,0,0,0,0,0,0,924,0,20,0,5,0,300,40,0,105108,0,1,300,502007407,0,498,0,0,1,604201,1,0,300,20,0,千歌的暗影,0,300,1,0
0,300000014,50,20000000,265,0,0,73125,0,0,0,0,0,0,1080,0,20,0,5,0,250,40,0,0,0,1,250,502007408,0,1530,0,0,1,301201,1,0,250,20,0,水晶魔像,0,250,0,0
0,200000013,50,1314174,450,0,0,29137,0,0,0,0,0,0,417,0,20,0,5,0,300,40,0,0,0,1,300,502007409,0,522,0,0,1,205200,1,0,300,20,0,海马骑士,0,300,0,0
0,200000013,50,1006002,450,0,0,0,0,0,0,0,0,0,474,0,20,0,5,0,300,40,0,26081,0,1,300,502007410,0,441,0,0,1,206100,1,0,300,20,0,魔杖智螺,0,300,0,0
0,300000008,50,25000000,500,200,200,28750,200,200,0,200,200,0,540,0,0,200,5,200,50,80,0,18750,200,1,3000,502007411,200,600,0,0,1,309001,200,0,3000,0,0,陆生树懒,200,3000,0,0
0,300000008,50,50000000,550,60,60,0,60,200,70,60,60,0,0,0,0,300,5,200,75,50,0,0,60,1,3000,502007412,60,0,0,0,1,313400,200,20,2000,0,0,赤剑毒蛇,200,4000,0,0
0,300000008,50,1350000,550,0,0,22500,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,15000,0,1,0,502007413,0,2400,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位A,0,0,0,0
0,300000008,50,1800000,550,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1,0,502007414,0,950,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位B,0,0,0,0
0,300000008,50,900000,550,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,1,0,502007415,0,320,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位C,0,0,0,0
0,300000008,50,110000000,650,500,700,37500,700,3500,0,700,0,0,600,0,0,500,0,500,2500,60,0,37500,500,1,3500,502007416,700,600,0,0,1,319400,3500,0,3500,0,0,究极守护者,50,3500,0,0
0,200000013,50,1793130,450,0,0,82049,0,0,0,0,0,0,303,0,20,0,10,0,250,40,0,0,0,1,250,502007501,0,492,0,0,1,602101,1,0,250,20,0,胡桃的暗影,0,250,1,0
0,200000013,50,1270131,450,0,0,0,0,0,0,0,0,0,360,0,20,0,10,0,250,40,0,99990,0,1,250,502007502,0,520,0,0,1,603601,1,0,250,20,0,镜华的暗影,0,250,1,0
0,300000008,50,10000000,450,0,0,51818,0,0,0,0,0,0,236,0,20,0,10,0,250,40,0,28000,0,1,250,502007503,0,321,0,0,1,304900,1,0,250,20,0,电子吉加斯,0,450,0,0
0,200000013,50,1493965,450,0,0,34440,0,0,0,0,0,0,430,0,20,0,10,0,250,40,0,0,0,1,250,502007504,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,1493965,450,0,0,34440,0,0,0,0,0,0,430,0,20,0,10,0,250,40,0,0,0,1,250,502007505,0,460,0,0,1,205600,1,0,250,20,0,狂犬,0,250,0,0
0,200000013,50,1586250,500,0,0,0,0,326,0,0,0,0,762,0,20,0,10,0,150,40,0,92521,0,1,150,502007506,0,585,0,0,1,601401,326,0,150,20,0,香澄的暗影,151,150,1,0
0,200000013,50,1527607,500,0,0,0,0,0,0,0,0,0,924,0,20,0,10,0,300,40,0,117721,0,1,300,502007507,0,498,0,0,1,604201,1,0,300,20,0,千歌的暗影,0,300,1,0
0,300000014,50,28000000,270,0,0,81900,0,0,0,0,0,0,1080,0,20,0,10,0,250,40,0,0,0,1,250,502007508,0,1530,0,0,1,301201,1,0,250,20,0,水晶魔像,0,250,0,0
0,200000013,50,1971261,500,0,0,32634,0,0,0,0,0,0,417,0,20,0,10,0,300,40,0,0,0,1,300,502007509,0,522,0,0,1,205200,1,0,300,20,0,海马骑士,0,300,0,0
0,200000013,50,1509003,500,0,0,0,0,0,0,0,0,0,474,0,20,0,10,0,300,40,0,29211,0,1,300,502007510,0,441,0,0,1,206100,1,0,300,20,0,魔杖智螺,0,300,0,0
0,300000008,50,37500000,550,200,200,32200,200,200,0,200,200,0,540,0,0,200,10,200,50,80,0,21000,200,1,3000,502007511,200,600,0,0,1,309001,200,0,3000,0,0,陆生树懒,200,3000,0,0
0,300000008,50,75000000,600,60,60,0,60,200,70,60,60,0,0,0,0,300,10,200,75,50,0,0,60,1,3000,502007512,60,0,0,0,1,313400,200,20,2000,0,0,赤剑毒蛇,200,4000,0,0
0,300000008,50,1350000,600,0,0,25200,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,0,16800,0,1,0,502007513,0,2400,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位A,0,0,0,0
0,300000008,50,1800000,600,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1,0,502007514,0,950,0,0,1,313400,0,0,0,0,0,赤剑毒蛇部位B,0,0,0,0
