status_type_3,chara_id_14,status_rate_5,chara_id_16,chara_id_19,status_rate_3,chara_id_17,chara_id_1,status_type_4,chara_id_13,status_type_1,chara_id_5,status_type_2,chara_id_7,chara_id_2,chara_id_9,chara_id_18,unlock_story_name,chara_id_3,chara_id_6,chara_id_10,chara_id_20,chara_id_15,chara_id_11,status_type_5,chara_id_12,status_rate_1,story_id,chara_id_8,status_rate_2,status_rate_4,chara_id_4
0,0,0,0,0,0,0,1053,0,0,2,0,6,0,1142,0,0,莫妮卡的小故事第6话,1252,0,0,0,0,0,0,0,40,1053006,0,10,0,1332
0,0,0,0,0,0,0,1053,0,0,2,0,6,0,1142,0,0,莫妮卡的小故事第7话,1252,0,0,0,0,0,0,0,40,1053007,0,10,0,1332
0,0,0,0,0,0,0,1053,0,0,2,0,6,0,1142,0,0,莫妮卡的小故事第8话,1252,0,0,0,0,0,0,0,85,1053008,0,15,0,1332
0,0,0,0,0,0,0,1053,0,0,2,0,0,0,1142,0,0,莫妮卡的小故事第9话,1252,0,0,0,0,0,0,0,80,1053009,0,0,0,1332
0,0,0,0,0,0,0,1053,0,0,2,0,6,0,1142,0,0,莫妮卡的小故事第10话,1252,0,0,0,0,0,0,0,80,1053010,0,40,0,1332
0,0,0,0,0,0,0,1053,0,0,2,0,6,0,1142,0,0,莫妮卡的小故事第11话,1252,0,0,0,0,0,0,0,80,1053011,0,40,0,1332
0,0,0,0,0,0,0,1053,0,0,2,0,6,0,1142,0,0,莫妮卡的小故事第12话,1252,0,0,0,0,0,0,0,200,1053012,0,60,0,1332
0,0,0,0,0,0,0,1054,0,0,2,0,0,0,1139,0,0,纺希的小故事第2话,1174,0,0,0,0,0,0,0,15,1054002,0,0,0,1348
0,0,0,0,0,0,0,1054,0,0,2,0,0,0,1139,0,0,纺希的小故事第3话,1174,0,0,0,0,0,0,0,15,1054003,0,0,0,1348
0,0,0,0,0,0,0,1054,0,0,2,0,0,0,1139,0,0,纺希的小故事第4话,1174,0,0,0,0,0,0,0,30,1054004,0,0,0,1348
0,0,0,0,0,0,0,1054,0,0,2,0,0,0,1139,0,0,纺希的小故事第5话,1174,0,0,0,0,0,0,0,40,1054005,0,0,0,1348
0,0,0,0,0,0,0,1054,0,0,2,0,6,0,1139,0,0,纺希的小故事第6话,1174,0,0,0,0,0,0,0,40,1054006,0,10,0,1348
0,0,0,0,0,0,0,1054,0,0,2,0,6,0,1139,0,0,纺希的小故事第7话,1174,0,0,0,0,0,0,0,40,1054007,0,10,0,1348
11,0,0,0,0,60,0,1054,0,0,2,0,6,0,1139,0,0,纺希的小故事第8话,1174,0,0,0,0,0,0,0,60,1054008,0,15,0,1348
0,0,0,0,0,0,0,1054,0,0,2,0,0,0,1139,0,0,纺希的章节第9话,1174,0,0,0,0,0,0,0,80,1054009,0,0,0,1348
0,0,0,0,0,0,0,1054,0,0,2,0,6,0,1139,0,0,纺希的章节第10话,1174,0,0,0,0,0,0,0,80,1054010,0,40,0,1348
0,0,0,0,0,0,0,1054,0,0,2,0,6,0,1139,0,0,纺希的章节第11话,1174,0,0,0,0,0,0,0,80,1054011,0,40,0,1348
0,0,0,0,0,0,0,1054,0,0,2,0,6,0,1139,0,0,纺希的章节第12话,1174,0,0,0,0,0,0,0,200,1054012,0,60,0,1348
0,0,0,0,0,0,0,1055,0,0,2,0,0,0,1130,0,0,步美的小故事第2话,1215,0,0,0,0,0,0,0,15,1055002,0,0,0,0
0,0,0,0,0,0,0,1055,0,0,2,0,0,0,1130,0,0,步美的小故事第3话,1215,0,0,0,0,0,0,0,15,1055003,0,0,0,0
0,0,0,0,0,0,0,1055,0,0,2,0,0,0,1130,0,0,步美的小故事第4话,1215,0,0,0,0,0,0,0,30,1055004,0,0,0,0
0,0,0,0,0,0,0,1055,0,0,2,0,0,0,1130,0,0,步美的小故事第5话,1215,0,0,0,0,0,0,0,40,1055005,0,0,0,0
0,0,0,0,0,0,0,1055,0,0,2,0,6,0,1130,0,0,步美的小故事第6话,1215,0,0,0,0,0,0,0,40,1055006,0,10,0,0
0,0,0,0,0,0,0,1055,0,0,2,0,6,0,1130,0,0,步美的小故事第7话,1215,0,0,0,0,0,0,0,40,1055007,0,10,0,0
11,0,0,0,0,60,0,1055,0,0,2,0,6,0,1130,0,0,步美的小故事第8话,1215,0,0,0,0,0,0,0,60,1055008,0,15,0,0
0,0,0,0,0,0,0,1055,0,0,2,0,0,0,1130,0,0,步美的章节第9话,1215,0,0,0,0,0,0,0,80,1055009,0,0,0,0
0,0,0,0,0,0,0,1055,0,0,2,0,6,0,1130,0,0,步美的章节第10话,1215,0,0,0,0,0,0,0,80,1055010,0,40,0,0
0,0,0,0,0,0,0,1055,0,0,2,0,6,0,1130,0,0,步美的章节第11话,1215,0,0,0,0,0,0,0,80,1055011,0,40,0,0
11,0,0,0,0,60,0,1055,0,0,2,0,6,0,1130,0,0,步美的章节第12话,1215,0,0,0,0,0,0,0,200,1055012,0,60,0,0
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的小故事第2话,1208,0,0,0,0,0,0,0,15,1056002,0,0,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的小故事第3话,1208,0,0,0,0,0,0,0,15,1056003,0,0,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的小故事第4话,1208,0,0,0,0,0,0,0,30,1056004,0,0,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的小故事第5话,1208,0,0,0,0,0,0,0,40,1056005,0,0,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的小故事第6话,1208,0,0,0,0,0,0,0,60,1056006,0,0,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的小故事第7话,1208,0,0,0,0,0,0,0,60,1056007,0,0,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,15,0,1131,0,0,流夏的小故事第8话,1208,0,0,0,0,0,0,0,90,1056008,0,5,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的章节第9话,1208,0,0,0,0,0,0,0,80,1056009,0,0,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的章节第10话,1208,0,0,0,0,0,0,0,210,1056010,0,0,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的章节第11话,1208,0,0,0,0,0,0,0,210,1056011,0,0,0,1276
0,0,0,0,0,0,0,1056,0,0,2,0,0,0,1131,0,0,流夏的章节第12话,1208,0,0,0,0,0,0,0,340,1056012,0,0,0,1276
0,0,0,0,0,0,0,1057,0,0,2,0,0,0,1255,0,0,姬塔的小故事第2话,0,0,0,0,0,0,0,0,15,1057002,0,0,0,0
0,0,0,0,0,0,0,1057,0,0,2,0,0,0,1255,0,0,姬塔的小故事第3话,0,0,0,0,0,0,0,0,15,1057003,0,0,0,0
0,0,0,0,0,0,0,1057,0,0,2,0,0,0,1255,0,0,姬塔的小故事第4话,0,0,0,0,0,0,0,0,30,1057004,0,0,0,0
0,0,0,0,0,0,0,1057,0,0,2,0,0,0,1255,0,0,姬塔的小故事第5话,0,0,0,0,0,0,0,0,40,1057005,0,0,0,0
0,0,0,0,0,0,0,1057,0,0,2,0,6,0,1255,0,0,姬塔的小故事第6话,0,0,0,0,0,0,0,0,40,1057006,0,10,0,0
0,0,0,0,0,0,0,1057,0,0,2,0,6,0,1255,0,0,姬塔的小故事第7话,0,0,0,0,0,0,0,0,40,1057007,0,10,0,0
11,0,0,0,0,60,0,1057,0,0,2,0,6,0,1255,0,0,姬塔的小故事第8话,0,0,0,0,0,0,0,0,60,1057008,0,15,0,0
0,0,0,0,0,0,0,1057,0,0,2,0,0,0,1255,0,0,姬塔的小故事第9话,0,0,0,0,0,0,0,0,80,1057009,0,0,0,0
0,0,0,0,0,0,0,1057,0,0,2,0,6,0,1255,0,0,姬塔的小故事第10话,0,0,0,0,0,0,0,0,80,1057010,0,40,0,0
0,0,0,0,0,0,0,1057,0,0,2,0,6,0,1255,0,0,姬塔的小故事第11话,0,0,0,0,0,0,0,0,80,1057011,0,40,0,0
0,0,0,0,0,0,0,1057,0,0,2,0,6,0,1255,0,0,姬塔的小故事第12话,0,0,0,0,0,0,0,0,200,1057012,0,60,0,0
0,0,0,0,0,0,0,1058,0,0,1,1210,0,0,1075,0,0,佩可莉姆的小故事第2话,1804,1279,0,0,0,0,0,0,150,1058002,0,0,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,0,0,1075,0,0,佩可莉姆的小故事第3话,1804,1279,0,0,0,0,0,0,150,1058003,0,0,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,0,0,1075,0,0,佩可莉姆的小故事第4话,1804,1279,0,0,0,0,0,0,300,1058004,0,0,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,0,0,1075,0,0,佩可莉姆的小故事第5话,1804,1279,0,0,0,0,0,0,400,1058005,0,0,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,2,0,1075,0,0,佩可莉姆的小故事第6话,1804,1279,0,0,0,0,0,0,400,1058006,0,20,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,2,0,1075,0,0,佩可莉姆的小故事第7话,1804,1279,0,0,0,0,0,0,400,1058007,0,20,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,2,0,1075,0,0,佩可莉姆的小故事第8话,1804,1279,0,0,0,0,0,0,600,1058008,0,50,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,0,0,1075,0,0,佩可莉姆的小故事第9话,1804,1279,0,0,0,0,0,0,800,1058009,0,0,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,2,0,1075,0,0,佩可莉姆的小故事第10话,1804,1279,0,0,0,0,0,0,800,1058010,0,40,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,2,0,1075,0,0,佩可莉姆的小故事第11话,1804,1279,0,0,0,0,0,0,800,1058011,0,40,0,1118
0,0,0,0,0,0,0,1058,0,0,1,1210,2,0,1075,0,0,佩可莉姆的小故事第12话,1804,1279,0,0,0,0,0,0,1200,1058012,0,100,0,1118
0,0,0,0,0,0,0,1059,0,0,2,1155,0,0,1076,0,0,可可萝的小故事第2话,1119,1253,0,0,0,0,0,0,15,1059002,0,0,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,0,0,1076,0,0,可可萝的小故事第3话,1119,1253,0,0,0,0,0,0,15,1059003,0,0,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,0,0,1076,0,0,可可萝的小故事第4话,1119,1253,0,0,0,0,0,0,30,1059004,0,0,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,0,0,1076,0,0,可可萝的小故事第5话,1119,1253,0,0,0,0,0,0,40,1059005,0,0,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,11,0,1076,0,0,可可萝的小故事第6话,1119,1253,0,0,0,0,0,0,40,1059006,0,60,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,11,0,1076,0,0,可可萝的小故事第7话,1119,1253,0,0,0,0,0,0,40,1059007,0,60,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,11,0,1076,0,0,可可萝的小故事第8话,1119,1253,0,0,0,0,0,0,80,1059008,0,90,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,0,0,1076,0,0,可可萝的小故事第9话,1119,1253,0,0,0,0,0,0,80,1059009,0,0,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,0,0,1076,0,0,可可萝的小故事第10话,1119,1253,0,0,0,0,0,0,140,1059010,0,0,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,0,0,1076,0,0,可可萝的小故事第11话,1119,1253,0,0,0,0,0,0,140,1059011,0,0,0,1805
0,0,0,0,0,0,0,1059,0,0,2,1155,15,0,1076,0,0,可可萝的小故事第12话,1119,1253,0,0,0,0,0,0,240,1059012,0,5,0,1805
0,0,0,0,0,0,0,1060,0,0,4,1211,0,0,1078,0,0,凯露的小故事第2话,1120,1272,0,0,0,0,0,0,15,1060002,0,0,0,1806
0,0,0,0,0,0,0,1060,0,0,4,1211,0,0,1078,0,0,凯露的小故事第3话,1120,1272,0,0,0,0,0,0,15,1060003,0,0,0,1806
0,0,0,0,0,0,0,1060,0,0,4,1211,0,0,1078,0,0,凯露的小故事第4话,1120,1272,0,0,0,0,0,0,30,1060004,0,0,0,1806
0,0,0,0,0,0,0,1060,0,0,4,1211,0,0,1078,0,0,凯露的小故事第5话,1120,1272,0,0,0,0,0,0,40,1060005,0,0,0,1806
0,0,0,0,0,0,0,1060,0,0,4,1211,7,0,1078,0,0,凯露的小故事第6话,1120,1272,0,0,0,0,0,0,40,1060006,0,10,0,1806
0,0,0,0,0,0,0,1060,0,0,4,1211,7,0,1078,0,0,凯露的小故事第7话,1120,1272,0,0,0,0,0,0,40,1060007,0,10,0,1806
11,0,0,0,0,60,0,1060,0,0,4,1211,7,0,1078,0,0,凯露的小故事第8话,1120,1272,0,0,0,0,0,0,60,1060008,0,15,0,1806
0,0,0,0,0,0,0,1060,0,0,4,1211,0,0,1078,0,0,凯露的小故事第9话,1120,1272,0,0,0,0,0,0,80,1060009,0,0,0,1806
0,0,0,0,0,0,0,1060,0,0,4,1211,7,0,1078,0,0,凯露的小故事第10话,1120,1272,0,0,0,0,0,0,80,1060010,0,20,0,1806
0,0,0,0,0,0,0,1060,0,0,4,1211,7,0,1078,0,0,凯露的小故事第11话,1120,1272,0,0,0,0,0,0,80,1060011,0,20,0,1806
11,0,0,0,0,120,0,1060,0,0,4,1211,7,0,1078,0,0,凯露的小故事第12话,1120,1272,0,0,0,0,0,0,120,1060012,0,30,0,1806
0,0,0,0,0,0,0,1061,0,0,2,0,0,0,1147,0,0,矛依未的小故事第2话,1250,0,0,0,0,0,0,0,60,1061002,0,0,0,0
0,0,0,0,0,0,0,1061,0,0,2,0,6,0,1147,0,0,矛依未的小故事第3话,1250,0,0,0,0,0,0,0,80,1061003,0,10,0,0
11,0,0,0,0,60,0,1061,0,0,2,0,6,0,1147,0,0,矛依未的小故事第4话,1250,0,0,0,0,0,0,0,100,1061004,0,25,0,0
0,0,0,0,0,0,0,1061,0,0,2,0,0,0,1147,0,0,矛依未的章节第5话,1250,0,0,0,0,0,0,0,80,1061005,0,0,0,0
0,0,0,0,0,0,0,1061,0,0,2,0,6,0,1147,0,0,矛依未的章节第6话,1250,0,0,0,0,0,0,0,80,1061006,0,40,0,0
0,0,0,0,0,0,0,1061,0,0,2,0,6,0,1147,0,0,矛依未的章节第7话,1250,0,0,0,0,0,0,0,80,1061007,0,40,0,0
0,0,0,0,0,0,0,1061,0,0,2,0,6,0,1147,0,0,矛依未的章节第8话,1250,0,0,0,0,0,0,0,200,1061008,0,60,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,0,0,0,0,0,亚里莎的小故事第2话,0,0,0,0,0,0,0,0,15,1063002,0,0,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,0,0,0,0,0,亚里莎的小故事第3话,0,0,0,0,0,0,0,0,15,1063003,0,0,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,0,0,0,0,0,亚里莎的小故事第4话,0,0,0,0,0,0,0,0,30,1063004,0,0,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,0,0,0,0,0,亚里莎的小故事第5话,0,0,0,0,0,0,0,0,40,1063005,0,0,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,0,0,0,0,0,亚里莎的小故事第6话,0,0,0,0,0,0,0,0,60,1063006,0,0,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,0,0,0,0,0,亚里莎的小故事第7话,0,0,0,0,0,0,0,0,60,1063007,0,0,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,6,0,0,0,0,亚里莎的小故事第8话,0,0,0,0,0,0,0,0,90,1063008,0,10,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,0,0,0,0,0,亚里莎的小故事第9话,0,0,0,0,0,0,0,0,80,1063009,0,0,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,6,0,0,0,0,亚里莎的小故事第10话,0,0,0,0,0,0,0,0,80,1063010,0,40,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,6,0,0,0,0,亚里莎的小故事第11话,0,0,0,0,0,0,0,0,80,1063011,0,40,0,0
0,0,0,0,0,0,0,1063,0,0,2,0,6,0,0,0,0,亚里莎的小故事第12话,0,0,0,0,0,0,0,0,200,1063012,0,60,0,0
0,0,0,0,0,0,0,1064,0,0,2,0,0,0,1207,0,0,雪菲的小故事第2话,1812,0,0,0,0,0,0,0,15,1064002,0,0,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,0,0,1207,0,0,雪菲的小故事第3话,1812,0,0,0,0,0,0,0,15,1064003,0,0,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,0,0,1207,0,0,雪菲的小故事第4话,1812,0,0,0,0,0,0,0,30,1064004,0,0,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,0,0,1207,0,0,雪菲的小故事第5话,1812,0,0,0,0,0,0,0,40,1064005,0,0,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,0,0,1207,0,0,雪菲的小故事第6话,1812,0,0,0,0,0,0,0,60,1064006,0,0,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,0,0,1207,0,0,雪菲的小故事第7话,1812,0,0,0,0,0,0,0,60,1064007,0,0,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,6,0,1207,0,0,雪菲的小故事第8话,1812,0,0,0,0,0,0,0,90,1064008,0,10,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,0,0,1207,0,0,雪菲的章节第9话,1812,0,0,0,0,0,0,0,80,1064009,0,0,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,6,0,1207,0,0,雪菲的章节第10话,1812,0,0,0,0,0,0,0,80,1064010,0,40,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,6,0,1207,0,0,雪菲的章节第11话,1812,0,0,0,0,0,0,0,80,1064011,0,40,0,1351
0,0,0,0,0,0,0,1064,0,0,2,0,6,0,1207,0,0,雪菲的章节第12话,1812,0,0,0,0,0,0,0,200,1064012,0,60,0,1351
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的小故事第2话,1249,0,0,0,0,0,0,0,15,1065002,0,0,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的小故事第3话,1249,0,0,0,0,0,0,0,15,1065003,0,0,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的小故事第4话,1249,0,0,0,0,0,0,0,30,1065004,0,0,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的小故事第5话,1249,0,0,0,0,0,0,0,40,1065005,0,0,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的小故事第6话,1249,0,0,0,0,0,0,0,60,1065006,0,0,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的小故事第7话,1249,0,0,0,0,0,0,0,60,1065007,0,0,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,6,0,1166,0,0,嘉夜的小故事第8话,1249,0,0,0,0,0,0,0,90,1065008,0,10,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的章节第9话,1249,0,0,0,0,0,0,0,80,1065009,0,0,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的章节第10话,1249,0,0,0,0,0,0,0,210,1065010,0,0,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的章节第11话,1249,0,0,0,0,0,0,0,210,1065011,0,0,0,0
0,0,0,0,0,0,0,1065,0,0,2,0,0,0,1166,0,0,嘉夜的章节第12话,1249,0,0,0,0,0,0,0,360,1065012,0,0,0,0
0,0,0,0,0,0,0,1066,0,0,2,0,0,0,1165,0,0,祈梨的小故事第2话,1216,0,0,0,0,0,0,0,15,1066002,0,0,0,1283
0,0,0,0,0,0,0,1066,0,0,2,0,0,0,1165,0,0,祈梨的小故事第3话,1216,0,0,0,0,0,0,0,15,1066003,0,0,0,1283
0,0,0,0,0,0,0,1066,0,0,2,0,0,0,1165,0,0,祈梨的小故事第4话,1216,0,0,0,0,0,0,0,30,1066004,0,0,0,1283
0,0,0,0,0,0,0,1066,0,0,2,0,0,0,1165,0,0,祈梨的小故事第5话,1216,0,0,0,0,0,0,0,40,1066005,0,0,0,1283
0,0,0,0,0,0,0,1066,0,0,2,0,6,0,1165,0,0,祈梨的小故事第6话,1216,0,0,0,0,0,0,0,40,1066006,0,10,0,1283
0,0,0,0,0,0,0,1066,0,0,2,0,6,0,1165,0,0,祈梨的小故事第7话,1216,0,0,0,0,0,0,0,40,1066007,0,10,0,1283
11,0,0,0,0,60,0,1066,0,0,2,0,6,0,1165,0,0,祈梨的小故事第8话,1216,0,0,0,0,0,0,0,60,1066008,0,15,0,1283
0,0,0,0,0,0,0,1066,0,0,2,0,0,0,1165,0,0,祈梨的章节第9话,1216,0,0,0,0,0,0,0,80,1066009,0,0,0,1283
0,0,0,0,0,0,0,1066,0,0,2,0,0,0,1165,0,0,祈梨的章节第10话,1216,0,0,0,0,0,0,0,140,1066010,0,0,0,1283
0,0,0,0,0,0,0,1066,0,0,2,0,0,0,1165,0,0,祈梨的章节第11话,1216,0,0,0,0,0,0,0,140,1066011,0,0,0,1283
0,0,0,0,0,0,0,1066,0,0,2,0,1,0,1165,0,0,祈梨的章节第12话,1216,0,0,0,0,0,0,0,240,1066012,0,500,0,1283
0,0,0,0,0,0,0,1067,0,0,4,0,0,0,1245,0,0,帆稀的小故事第2话,1318,0,0,0,0,0,0,0,15,1067002,0,0,0,0
0,0,0,0,0,0,0,1067,0,0,4,0,0,0,1245,0,0,帆稀的小故事第3话,1318,0,0,0,0,0,0,0,15,1067003,0,0,0,0
0,0,0,0,0,0,0,1067,0,0,4,0,0,0,1245,0,0,帆稀的小故事第4话,1318,0,0,0,0,0,0,0,30,1067004,0,0,0,0
0,0,0,0,0,0,0,1067,0,0,4,0,0,0,1245,0,0,帆稀的小故事第5话,1318,0,0,0,0,0,0,0,40,1067005,0,0,0,0
0,0,0,0,0,0,0,1067,0,0,4,0,0,0,1245,0,0,帆稀的小故事第6话,1318,0,0,0,0,0,0,0,60,1067006,0,0,0,0
0,0,0,0,0,0,0,1067,0,0,4,0,0,0,1245,0,0,帆稀的小故事第7话,1318,0,0,0,0,0,0,0,60,1067007,0,0,0,0
0,0,0,0,0,0,0,1067,0,0,4,0,7,0,1245,0,0,帆稀的小故事第8话,1318,0,0,0,0,0,0,0,90,1067008,0,10,0,0
0,0,0,0,0,0,0,1068,0,0,2,0,0,0,1212,0,0,菈比莉斯塔的小故事第2话,1337,0,0,0,0,0,0,0,60,1068002,0,0,0,0
0,0,0,0,0,0,0,1068,0,0,2,0,11,0,1212,0,0,菈比莉斯塔的小故事第3话,1337,0,0,0,0,0,0,0,80,1068003,0,60,0,0
0,0,0,0,0,0,0,1068,0,0,2,0,11,0,1212,0,0,菈比莉斯塔的小故事第4话,1337,0,0,0,0,0,0,0,120,1068004,0,150,0,0
0,0,0,0,0,0,0,1069,0,0,2,0,0,0,0,0,0,霸瞳皇帝的章节第2话,0,0,0,0,0,0,0,0,60,1069002,0,0,0,0
0,0,0,0,0,0,0,1069,0,0,2,0,0,0,0,0,0,霸瞳皇帝的章节第3话,0,0,0,0,0,0,0,0,100,1069003,0,0,0,0
0,0,0,0,0,0,0,1069,0,0,2,0,6,0,0,0,0,霸瞳皇帝的章节第4话,0,0,0,0,0,0,0,0,150,1069004,0,10,0,0
0,0,0,0,0,0,0,1070,0,0,4,0,0,0,1150,0,0,似似花的小故事第2话,1266,0,0,0,0,0,0,0,60,1070002,0,0,0,1338
0,0,0,0,0,0,0,1070,0,0,4,0,11,0,1150,0,0,似似花的小故事第3话,1266,0,0,0,0,0,0,0,80,1070003,0,60,0,1338
0,0,0,0,0,0,0,1070,0,0,4,0,11,0,1150,0,0,似似花的小故事第4话,1266,0,0,0,0,0,0,0,120,1070004,0,150,0,1338
0,0,0,0,0,0,0,1071,0,0,2,0,0,0,1115,0,0,克莉丝提娜的小故事第2话,1238,0,0,0,0,0,0,0,60,1071002,0,0,0,1339
0,0,0,0,0,0,0,1071,0,0,2,0,11,0,1115,0,0,克莉丝提娜的小故事第3话,1238,0,0,0,0,0,0,0,80,1071003,0,60,0,1339
0,0,0,0,0,0,0,1071,0,0,2,0,11,0,1115,0,0,克莉丝提娜的小故事第4话,1238,0,0,0,0,0,0,0,120,1071004,0,150,0,1339
0,0,0,0,0,0,0,1071,0,0,2,0,0,0,1115,0,0,克莉丝提娜的章节第5话,1238,0,0,0,0,0,0,0,80,1071005,0,0,0,1339
0,0,0,0,0,0,0,1071,0,0,2,0,6,0,1115,0,0,克莉丝提娜的章节第6话,1238,0,0,0,0,0,0,0,80,1071006,0,40,0,1339
0,0,0,0,0,0,0,1071,0,0,2,0,6,0,1115,0,0,克莉丝提娜的章节第7话,1238,0,0,0,0,0,0,0,80,1071007,0,40,0,1339
0,0,0,0,0,0,0,1071,0,0,2,0,6,0,1115,0,0,克莉丝提娜的章节第8话,1238,0,0,0,0,0,0,0,200,1071008,0,60,0,1339
0,0,0,0,0,0,0,1075,0,0,2,1210,0,0,1058,0,0,佩可莉姆（夏日）的小故事第2话,1804,1279,0,0,0,0,0,0,10,1075002,0,0,0,1118
0,0,0,0,0,0,0,1075,0,0,2,1210,0,0,1058,0,0,佩可莉姆（夏日）的小故事第3话,1804,1279,0,0,0,0,0,0,30,1075003,0,0,0,1118
0,0,0,0,0,0,0,1075,0,0,2,1210,0,0,1058,0,0,佩可莉姆（夏日）的小故事第4话,1804,1279,0,0,0,0,0,0,50,1075004,0,0,0,1118
0,0,0,0,0,0,0,1075,0,0,6,1210,0,0,1058,0,0,佩可莉姆（夏日）的小故事第5话,1804,1279,0,0,0,0,0,0,20,1075005,0,0,0,1118
0,0,0,0,0,0,0,1075,0,0,6,1210,0,0,1058,0,0,佩可莉姆（夏日）的小故事第6话,1804,1279,0,0,0,0,0,0,30,1075006,0,0,0,1118
0,0,0,0,0,0,0,1075,0,0,6,1210,0,0,1058,0,0,佩可莉姆（夏日）的小故事第7话,1804,1279,0,0,0,0,0,0,30,1075007,0,0,0,1118
0,0,0,0,0,0,0,1075,0,0,2,1210,6,0,1058,0,0,佩可莉姆（夏日）的小故事第8话,1804,1279,0,0,0,0,0,0,15,1075008,0,50,0,1118
0,0,0,0,0,0,0,1076,0,0,2,1155,0,0,1059,0,0,可可萝（夏日）的小故事第2话,1119,1253,0,0,0,0,0,0,10,1076002,0,0,0,1805
0,0,0,0,0,0,0,1076,0,0,2,1155,0,0,1059,0,0,可可萝（夏日）的小故事第3话,1119,1253,0,0,0,0,0,0,30,1076003,0,0,0,1805
0,0,0,0,0,0,0,1076,0,0,2,1155,15,0,1059,0,0,可可萝（夏日）的小故事第4话,1119,1253,0,0,0,0,0,0,30,1076004,0,2,0,1805
0,0,0,0,0,0,0,1076,0,0,2,1155,0,0,1059,0,0,可可萝（夏日）的小故事第5话,1119,1253,0,0,0,0,0,0,20,1076005,0,0,0,1805
0,0,0,0,0,0,0,1076,0,0,2,1155,0,0,1059,0,0,可可萝（夏日）的小故事第6话,1119,1253,0,0,0,0,0,0,30,1076006,0,0,0,1805
