end_time,value,system_id,level_id,campaign_category,lv_to,icon_image,campaign_type,beginner_id,id,lv_from,shiori_group_id,duplication_order,start_time
2025/12/30 10:59:59,2000.0,109,0,37,-1,30,1,0,6140,1,0,0,2025/12/15 05:00:00
2025/12/30 10:59:59,2000.0,112,0,38,-1,30,1,0,6141,1,0,0,2025/12/15 05:00:00
2025/12/30 10:59:59,2000.0,103,0,34,-1,30,1,0,6142,1,0,0,2025/12/15 05:00:00
2025/12/30 10:59:59,2000.0,103,0,44,-1,40,1,0,6143,1,0,0,2025/12/15 05:00:00
2025/12/30 10:59:59,4000.0,101,0,81,100,82,3,0,6144,50,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,4000.0,102,0,82,100,82,3,0,6145,50,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,4000.0,111,0,83,100,82,3,0,6146,50,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,6000.0,101,0,81,309,82,3,0,6147,101,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,6000.0,102,0,82,309,82,3,0,6148,101,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,6000.0,111,0,83,309,82,3,0,6149,101,0,0,2025/12/15 11:00:00
2025/12/23 04:59:59,4000.0,101,0,31,270,32,3,0,6150,1,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,4000.0,102,0,32,270,32,3,0,6152,1,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,3000.0,111,0,39,270,32,3,0,6153,1,0,0,2025/12/15 11:00:00
2025/12/23 04:59:59,4000.0,101,0,41,270,42,3,0,6154,1,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,4000.0,102,0,42,270,42,3,0,6156,1,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,3000.0,111,0,49,270,42,3,0,6157,1,0,0,2025/12/15 11:00:00
2025/12/30 10:59:59,6000.0,101,0,31,270,32,3,0,6158,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,6000.0,101,0,31,-1,30,1,0,6159,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,4000.0,101,0,41,270,42,3,0,6160,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,4000.0,101,0,41,-1,40,1,0,6161,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,4000.0,104,0,45,-1,40,1,0,6162,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,101,0,91,-1,100,1,0,6163,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,102,0,92,-1,100,1,0,6164,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,111,0,93,-1,100,1,0,6165,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,109,0,94,-1,100,1,0,6166,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,112,0,95,-1,100,1,0,6167,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,8004,0,100,-1,100,1,0,6168,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,8005,0,101,-1,100,1,0,6169,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,130,0,651,-1,100,1,0,6170,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,101,0,81,-1,80,1,0,6171,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,102,0,82,-1,80,1,0,6172,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,111,0,83,-1,80,1,0,6173,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,109,0,84,-1,80,1,0,6174,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,112,0,85,-1,80,1,0,6175,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,8004,0,351,-1,80,1,0,6176,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,8005,0,352,-1,80,1,0,6177,1,0,0,2025/12/23 05:00:00
2025/12/30 10:59:59,3000.0,130,0,641,-1,80,1,0,6178,1,0,0,2025/12/23 05:00:00
2025/12/23 04:59:59,2000.0,6004,0,151,-1,80,1,0,6179,1,0,0,2025/12/15 11:00:00
2025/12/23 04:59:59,2000.0,6005,0,152,-1,80,1,0,6180,1,0,0,2025/12/15 11:00:00
2025/12/29 23:59:59,3000.0,6004,0,151,-1,80,1,0,6181,1,0,0,2025/12/23 05:00:00
2025/12/29 23:59:59,3000.0,6005,0,152,-1,80,1,0,6182,1,0,0,2025/12/23 05:00:00
2025/12/23 04:59:59,2000.0,6004,0,96,-1,100,1,0,6183,1,0,0,2025/12/15 11:00:00
2025/12/23 04:59:59,2000.0,6005,0,97,-1,100,1,0,6184,1,0,0,2025/12/15 11:00:00
2025/12/29 23:59:59,3000.0,6004,0,96,-1,100,1,0,6185,1,0,0,2025/12/23 05:00:00
2025/12/29 23:59:59,3000.0,6005,0,97,-1,100,1,0,6186,1,0,0,2025/12/23 05:00:00
2025/12/29 23:59:59,2000.0,6004,0,131,-1,30,1,0,6187,1,0,0,2025/12/15 11:00:00
2025/12/29 23:59:59,2000.0,6005,0,132,-1,30,1,0,6188,1,0,0,2025/12/15 11:00:00
2025/12/29 23:59:59,2000.0,6004,0,141,-1,40,1,0,6189,1,0,0,2025/12/15 11:00:00
2025/12/29 23:59:59,2000.0,6005,0,142,-1,40,1,0,6190,1,0,0,2025/12/15 11:00:00
2025/12/22 23:59:59,2000.0,7004,0,251,-1,80,1,0,6191,1,0,0,2025/12/15 11:00:00
2025/12/22 23:59:59,2000.0,7005,0,252,-1,80,1,0,6192,1,0,0,2025/12/15 11:00:00
2025/12/22 23:59:59,2000.0,7004,0,98,-1,100,1,0,6193,1,0,0,2025/12/15 11:00:00
2025/12/22 23:59:59,2000.0,7005,0,99,-1,100,1,0,6194,1,0,0,2025/12/15 11:00:00
2025/12/22 23:59:59,2000.0,7004,0,231,-1,30,1,0,6195,1,0,0,2025/12/15 11:00:00
2025/12/22 23:59:59,2000.0,7005,0,232,-1,30,1,0,6196,1,0,0,2025/12/15 11:00:00
2025/12/22 23:59:59,2000.0,7004,0,241,-1,40,1,0,6197,1,0,0,2025/12/15 11:00:00
2025/12/22 23:59:59,2000.0,7005,0,242,-1,40,1,0,6198,1,0,0,2025/12/15 11:00:00
2025/12/23 04:59:59,2000.0,132,0,711,-1,80,1,0,6199,1,0,0,2025/12/19 12:00:00
2025/12/23 23:59:59,3000.0,132,0,711,-1,80,1,0,6200,1,0,0,2025/12/23 05:00:00
2025/12/23 04:59:59,2000.0,132,0,712,-1,100,1,0,6201,1,0,0,2025/12/19 12:00:00
2025/12/23 23:59:59,3000.0,132,0,712,-1,100,1,0,6202,1,0,0,2025/12/23 05:00:00
2026/01/14 10:59:59,4000.0,101,0,81,100,82,3,0,6203,50,0,0,2025/12/30 11:00:00
2026/01/14 10:59:59,4000.0,102,0,82,100,82,3,0,6204,50,0,0,2025/12/30 11:00:00
2026/01/14 10:59:59,4000.0,111,0,83,100,82,3,0,6205,50,0,0,2025/12/30 11:00:00
2026/01/14 10:59:59,6000.0,101,0,81,309,82,3,0,6206,101,0,0,2025/12/30 11:00:00
2026/01/14 10:59:59,6000.0,102,0,82,309,82,3,0,6207,101,0,0,2025/12/30 11:00:00
2026/01/14 10:59:59,6000.0,111,0,83,309,82,3,0,6208,101,0,0,2025/12/30 11:00:00
2026/01/04 04:59:59,4000.0,102,0,32,270,32,3,0,6215,1,0,0,2025/12/30 11:00:00
2026/01/04 04:59:59,4000.0,102,0,32,-1,30,1,0,6217,1,0,0,2025/12/30 11:00:00
2026/01/04 04:59:59,4000.0,102,0,42,270,42,3,0,6218,1,0,0,2025/12/30 11:00:00
2026/01/04 04:59:59,4000.0,102,0,42,-1,40,1,0,6220,1,0,0,2025/12/30 11:00:00
2026/01/04 04:59:59,3000.0,101,0,31,270,32,3,0,6221,1,0,0,2025/12/30 11:00:00
2026/01/10 04:59:59,4000.0,101,0,31,270,32,3,0,6222,1,0,0,2026/01/04 05:00:00
2026/01/10 04:59:59,4000.0,101,0,31,-1,30,1,0,6224,1,0,0,2026/01/04 05:00:00
2026/01/04 04:59:59,3000.0,101,0,41,270,42,3,0,6225,1,0,0,2025/12/30 11:00:00
2026/01/10 04:59:59,4000.0,101,0,41,270,42,3,0,6226,1,0,0,2026/01/04 05:00:00
2026/01/10 04:59:59,4000.0,101,0,41,-1,40,1,0,6228,1,0,0,2026/01/04 05:00:00
2026/01/10 04:59:59,3000.0,111,0,39,270,32,3,0,6229,1,0,0,2025/12/30 11:00:00
2026/01/14 04:59:59,4000.0,111,0,39,270,32,3,0,6230,1,0,0,2026/01/10 05:00:00
2026/01/14 04:59:59,4000.0,111,0,39,-1,30,1,0,6232,1,0,0,2026/01/10 05:00:00
2026/01/10 04:59:59,3000.0,111,0,49,270,42,3,0,6233,1,0,0,2025/12/30 11:00:00
2026/01/14 04:59:59,4000.0,111,0,49,270,42,3,0,6234,1,0,0,2026/01/10 05:00:00
2026/01/14 04:59:59,4000.0,111,0,49,-1,40,1,0,6236,1,0,0,2026/01/10 05:00:00
2026/01/14 04:59:59,3000.0,101,0,31,270,32,3,0,6239,1,0,0,2026/01/10 05:00:00
2026/01/14 10:59:59,8000.0,101,0,31,270,32,3,0,6240,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,8000.0,101,0,31,-1,30,1,0,6241,1,0,0,2026/01/14 05:00:00
2026/01/14 04:59:59,3000.0,101,0,41,270,42,3,0,6242,1,0,0,2026/01/10 05:00:00
2026/01/14 10:59:59,4000.0,101,0,41,270,42,3,0,6243,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,101,0,41,-1,40,1,0,6244,1,0,0,2026/01/14 05:00:00
2026/01/14 04:59:59,3000.0,102,0,32,270,32,3,0,6245,1,0,0,2026/01/04 05:00:00
2026/01/14 10:59:59,8000.0,102,0,32,270,32,3,0,6246,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,8000.0,102,0,32,-1,30,1,0,6247,1,0,0,2026/01/14 05:00:00
2026/01/14 04:59:59,3000.0,102,0,42,270,42,3,0,6248,1,0,0,2026/01/04 05:00:00
2026/01/14 10:59:59,8000.0,102,0,42,270,42,3,0,6249,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,8000.0,102,0,42,-1,40,1,0,6250,1,0,0,2026/01/14 05:00:00
2026/01/14 10:59:59,8000.0,111,0,39,270,32,3,0,6251,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,8000.0,111,0,39,-1,30,1,0,6252,1,0,0,2026/01/14 05:00:00
2026/01/14 10:59:59,8000.0,111,0,49,270,42,3,0,6253,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,8000.0,111,0,49,-1,40,1,0,6254,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,8000.0,109,0,37,-1,30,1,0,6255,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,8000.0,112,0,38,-1,30,1,0,6256,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,104,0,45,-1,40,1,0,6257,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,8000.0,103,0,34,-1,30,1,0,6258,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,8000.0,103,0,44,-1,40,1,0,6259,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,5000.0,101,0,91,-1,100,1,0,6260,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,5000.0,102,0,92,-1,100,1,0,6261,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,5000.0,111,0,93,-1,100,1,0,6262,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,5000.0,109,0,94,-1,100,1,0,6263,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,5000.0,112,0,95,-1,100,1,0,6264,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,5000.0,8004,0,100,-1,100,1,0,6265,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,5000.0,8005,0,101,-1,100,1,0,6266,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,5000.0,130,0,651,-1,100,1,0,6267,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,101,0,81,-1,80,1,0,6268,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,102,0,82,-1,80,1,0,6269,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,111,0,83,-1,80,1,0,6270,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,109,0,84,-1,80,1,0,6271,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,112,0,85,-1,80,1,0,6272,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,8004,0,351,-1,80,1,0,6273,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,8005,0,352,-1,80,1,0,6274,1,0,0,2026/01/14 05:00:00
2026/01/29 08:59:59,4000.0,130,0,641,-1,80,1,0,6275,1,0,0,2026/01/14 05:00:00
2026/01/13 23:59:59,2000.0,6004,0,151,-1,80,1,0,6276,1,0,0,2025/12/30 11:00:00
2026/01/13 23:59:59,2000.0,6005,0,152,-1,80,1,0,6277,1,0,0,2025/12/30 11:00:00
2026/01/14 04:59:59,4000.0,109,0,37,-1,30,1,0,6278,1,0,0,2026/01/10 05:00:00
2026/01/14 04:59:59,4000.0,112,0,38,-1,30,1,0,6279,1,0,0,2026/01/10 05:00:00
2026/01/14 04:59:59,2000.0,104,0,45,-1,40,1,0,6280,1,0,0,2025/12/30 11:00:00
2026/01/29 08:59:59,4000.0,101,0,81,100,82,3,0,6281,50,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,4000.0,102,0,82,100,82,3,0,6282,50,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,4000.0,111,0,83,100,82,3,0,6283,50,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,6000.0,101,0,81,312,82,3,0,6284,101,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,6000.0,102,0,82,312,82,3,0,6285,101,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,6000.0,111,0,83,312,82,3,0,6286,101,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,8000.0,101,0,31,270,32,3,0,6287,1,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,8000.0,102,0,32,270,32,3,0,6288,1,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,8000.0,111,0,39,270,32,3,0,6289,1,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,4000.0,101,0,41,270,42,3,0,6290,1,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,8000.0,102,0,42,270,42,3,0,6291,1,0,0,2026/01/14 11:00:00
2026/01/29 08:59:59,8000.0,111,0,49,270,42,3,0,6292,1,0,0,2026/01/14 11:00:00
2026/01/23 23:59:59,4000.0,7004,0,251,-1,80,1,0,6293,1,0,0,2026/01/16 12:00:00
2026/01/23 23:59:59,4000.0,7005,0,252,-1,80,1,0,6294,1,0,0,2026/01/16 12:00:00
2026/01/23 23:59:59,5000.0,7004,0,98,-1,100,1,0,6295,1,0,0,2026/01/16 12:00:00
2026/01/23 23:59:59,5000.0,7005,0,99,-1,100,1,0,6296,1,0,0,2026/01/16 12:00:00
2026/02/13 10:59:59,4000.0,101,0,81,100,82,3,0,6297,50,0,0,2026/01/29 09:00:00
2026/02/13 10:59:59,4000.0,102,0,82,100,82,3,0,6298,50,0,0,2026/01/29 09:00:00
2026/02/13 10:59:59,4000.0,111,0,83,100,82,3,0,6299,50,0,0,2026/01/29 09:00:00
2026/02/13 10:59:59,6000.0,101,0,81,318,82,3,0,6300,101,0,0,2026/01/29 09:00:00
2026/02/13 10:59:59,6000.0,102,0,82,318,82,3,0,6301,101,0,0,2026/01/29 09:00:00
2026/02/13 10:59:59,6000.0,111,0,83,318,82,3,0,6302,101,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,101,0,31,-1,30,1,0,6310,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,101,0,41,-1,40,1,0,6312,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,102,0,32,-1,30,1,0,6314,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,102,0,42,-1,40,1,0,6316,1,0,0,2026/01/29 09:00:00
2026/02/13 04:59:59,4000.0,111,0,39,280,32,3,0,6317,1,0,0,2026/01/29 09:00:00
2026/02/13 04:59:59,4000.0,111,0,39,-1,30,1,0,6319,1,0,0,2026/01/29 09:00:00
2026/02/13 04:59:59,4000.0,111,0,49,280,42,3,0,6320,1,0,0,2026/01/29 09:00:00
2026/02/13 04:59:59,4000.0,111,0,49,-1,40,1,0,6322,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,109,0,37,-1,30,1,0,6323,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,112,0,38,-1,30,1,0,6324,1,0,0,2026/01/29 09:00:00
2026/02/22 04:59:59,2000.0,104,0,45,-1,40,1,0,6325,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,103,0,34,-1,30,1,0,6326,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,103,0,44,-1,40,1,0,6327,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,101,0,91,-1,100,1,0,6328,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,102,0,92,-1,100,1,0,6329,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,111,0,93,-1,100,1,0,6330,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,109,0,94,-1,100,1,0,6331,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,112,0,95,-1,100,1,0,6332,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,8004,0,100,-1,100,1,0,6333,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,8005,0,101,-1,100,1,0,6334,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,130,0,651,-1,100,1,0,6335,1,0,0,2026/01/29 09:00:00
2026/02/22 04:59:59,2000.0,101,0,81,-1,80,1,0,6336,1,0,0,2026/01/29 09:00:00
2026/02/22 04:59:59,2000.0,102,0,82,-1,80,1,0,6337,1,0,0,2026/01/29 09:00:00
2026/02/22 04:59:59,2000.0,111,0,83,-1,80,1,0,6338,1,0,0,2026/01/29 09:00:00
2026/02/22 04:59:59,2000.0,109,0,84,-1,80,1,0,6339,1,0,0,2026/01/29 09:00:00
2026/02/22 04:59:59,2000.0,112,0,85,-1,80,1,0,6340,1,0,0,2026/01/29 09:00:00
2026/02/22 04:59:59,2000.0,8004,0,351,-1,80,1,0,6341,1,0,0,2026/01/29 09:00:00
2026/02/22 04:59:59,2000.0,8005,0,352,-1,80,1,0,6342,1,0,0,2026/01/29 09:00:00
2026/02/22 04:59:59,2000.0,130,0,641,-1,80,1,0,6343,1,0,0,2026/01/29 09:00:00
2026/02/12 23:59:59,2000.0,6004,0,151,-1,80,1,0,6344,1,0,0,2026/01/29 09:00:00
2026/02/12 23:59:59,2000.0,6005,0,152,-1,80,1,0,6345,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,6004,0,96,-1,100,1,0,6346,1,0,0,2026/01/29 09:00:00
2026/02/07 04:59:59,2000.0,6005,0,97,-1,100,1,0,6347,1,0,0,2026/01/29 09:00:00
2026/02/12 23:59:59,2000.0,6004,0,131,-1,30,1,0,6348,1,0,0,2026/01/29 09:00:00
2026/02/12 23:59:59,2000.0,6005,0,132,-1,30,1,0,6349,1,0,0,2026/01/29 09:00:00
2026/02/12 23:59:59,2000.0,6004,0,141,-1,40,1,0,6350,1,0,0,2026/01/29 09:00:00
2026/02/12 23:59:59,2000.0,6005,0,142,-1,40,1,0,6351,1,0,0,2026/01/29 09:00:00
2026/02/05 23:59:59,2000.0,7004,0,251,-1,80,1,0,6352,1,0,0,2026/01/29 09:00:00
2026/02/05 23:59:59,2000.0,7005,0,252,-1,80,1,0,6353,1,0,0,2026/01/29 09:00:00
2026/02/05 23:59:59,2000.0,7004,0,98,-1,100,1,0,6354,1,0,0,2026/01/29 09:00:00
2026/02/05 23:59:59,2000.0,7005,0,99,-1,100,1,0,6355,1,0,0,2026/01/29 09:00:00
2026/02/05 23:59:59,2000.0,7004,0,231,-1,30,1,0,6356,1,0,0,2026/01/29 09:00:00
2026/02/05 23:59:59,2000.0,7005,0,232,-1,30,1,0,6357,1,0,0,2026/01/29 09:00:00
2026/02/05 23:59:59,2000.0,7004,0,241,-1,40,1,0,6358,1,0,0,2026/01/29 09:00:00
2026/02/05 23:59:59,2000.0,7005,0,242,-1,40,1,0,6359,1,0,0,2026/01/29 09:00:00
2026/02/12 04:59:59,2000.0,122,0,541,-1,120,1,0,6360,1,0,0,2026/02/07 05:00:00
2026/02/07 04:59:59,3000.0,101,0,31,280,32,3,0,6361,1,0,0,2026/01/29 09:00:00
2026/02/13 04:59:59,6000.0,101,0,31,280,32,3,0,6362,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,6000.0,101,0,31,-1,30,1,0,6364,1,0,0,2026/02/07 05:00:00
2026/02/07 04:59:59,3000.0,101,0,41,280,42,3,0,6365,1,0,0,2026/01/29 09:00:00
2026/02/13 04:59:59,4000.0,101,0,41,280,42,3,0,6366,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,4000.0,101,0,41,-1,40,1,0,6368,1,0,0,2026/02/07 05:00:00
2026/02/07 04:59:59,3000.0,102,0,32,280,32,3,0,6369,1,0,0,2026/01/29 09:00:00
2026/02/13 10:59:59,4000.0,102,0,32,280,32,3,0,6370,1,0,0,2026/02/07 05:00:00
2026/02/28 04:59:59,4000.0,102,0,32,-1,30,1,0,6371,1,0,0,2026/02/07 05:00:00
2026/02/07 04:59:59,3000.0,102,0,42,280,42,3,0,6372,1,0,0,2026/01/29 09:00:00
2026/02/13 10:59:59,4000.0,102,0,42,280,42,3,0,6373,1,0,0,2026/02/07 05:00:00
2026/02/28 04:59:59,4000.0,102,0,42,-1,40,1,0,6374,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,4000.0,109,0,37,-1,30,1,0,6375,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,4000.0,112,0,38,-1,30,1,0,6376,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,4000.0,103,0,34,-1,30,1,0,6377,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,4000.0,103,0,44,-1,40,1,0,6378,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,3000.0,101,0,91,-1,100,1,0,6379,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,3000.0,102,0,92,-1,100,1,0,6380,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,3000.0,111,0,93,-1,100,1,0,6381,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,3000.0,109,0,94,-1,100,1,0,6382,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,3000.0,112,0,95,-1,100,1,0,6383,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,3000.0,8004,0,100,-1,100,1,0,6384,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,3000.0,8005,0,101,-1,100,1,0,6385,1,0,0,2026/02/07 05:00:00
2026/02/13 04:59:59,3000.0,130,0,651,-1,100,1,0,6386,1,0,0,2026/02/07 05:00:00
2026/02/12 23:59:59,3000.0,6004,0,96,-1,100,1,0,6387,1,0,0,2026/02/07 05:00:00
2026/02/12 23:59:59,3000.0,6005,0,97,-1,100,1,0,6388,1,0,0,2026/02/07 05:00:00
2026/02/13 10:59:59,4000.0,101,0,31,280,32,3,0,6389,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,4000.0,101,0,31,-1,30,1,0,6390,1,0,0,2026/02/13 05:00:00
2026/02/13 10:59:59,4000.0,101,0,41,280,42,3,0,6391,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,4000.0,101,0,41,-1,40,1,0,6392,1,0,0,2026/02/13 05:00:00
2026/02/13 10:59:59,3000.0,111,0,39,280,32,3,0,6393,1,0,0,2026/02/13 05:00:00
2026/02/28 04:59:59,2000.0,111,0,39,-1,30,1,0,6394,1,0,0,2026/02/13 05:00:00
2026/02/13 10:59:59,3000.0,111,0,49,280,42,3,0,6395,1,0,0,2026/02/13 05:00:00
2026/02/28 04:59:59,2000.0,111,0,49,-1,40,1,0,6396,1,0,0,2026/02/13 05:00:00
2026/03/06 04:59:59,2000.0,109,0,37,-1,30,1,0,6397,1,0,0,2026/02/13 05:00:00
2026/03/06 04:59:59,2000.0,112,0,38,-1,30,1,0,6398,1,0,0,2026/02/13 05:00:00
2026/03/06 04:59:59,2000.0,103,0,34,-1,30,1,0,6399,1,0,0,2026/02/13 05:00:00
2026/03/06 04:59:59,2000.0,103,0,44,-1,40,1,0,6400,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,2000.0,101,0,91,-1,100,1,0,6401,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,2000.0,102,0,92,-1,100,1,0,6402,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,2000.0,111,0,93,-1,100,1,0,6403,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,2000.0,109,0,94,-1,100,1,0,6404,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,2000.0,112,0,95,-1,100,1,0,6405,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,2000.0,8004,0,100,-1,100,1,0,6406,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,2000.0,8005,0,101,-1,100,1,0,6407,1,0,0,2026/02/13 05:00:00
2026/02/22 04:59:59,2000.0,130,0,651,-1,100,1,0,6408,1,0,0,2026/02/13 05:00:00
2026/02/05 04:59:59,2000.0,132,0,711,-1,80,1,0,6409,1,0,0,2026/01/31 12:00:00
2026/02/05 04:59:59,2000.0,132,0,712,-1,100,1,0,6410,1,0,0,2026/01/31 12:00:00
2026/02/28 10:59:59,4000.0,101,0,81,100,82,3,0,6411,50,0,0,2026/02/13 11:00:00
2026/02/28 10:59:59,4000.0,102,0,82,100,82,3,0,6412,50,0,0,2026/02/13 11:00:00
2026/02/28 10:59:59,4000.0,111,0,83,100,82,3,0,6413,50,0,0,2026/02/13 11:00:00
2026/02/28 10:59:59,6000.0,101,0,81,321,82,3,0,6414,101,0,0,2026/02/13 11:00:00
2026/02/28 10:59:59,6000.0,102,0,82,321,82,3,0,6415,101,0,0,2026/02/13 11:00:00
2026/02/28 10:59:59,6000.0,111,0,83,321,82,3,0,6416,101,0,0,2026/02/13 11:00:00
2026/02/22 04:59:59,4000.0,101,0,31,280,32,3,0,6417,1,0,0,2026/02/13 11:00:00
2026/02/28 04:59:59,4000.0,102,0,32,280,32,3,0,6419,1,0,0,2026/02/13 11:00:00
2026/02/22 04:59:59,4000.0,101,0,41,280,42,3,0,6422,1,0,0,2026/02/13 11:00:00
2026/02/28 04:59:59,4000.0,102,0,42,280,42,3,0,6424,1,0,0,2026/02/13 11:00:00
2026/02/22 04:59:59,2000.0,6004,0,96,-1,100,1,0,6429,1,0,0,2026/02/13 11:00:00
2026/02/22 04:59:59,2000.0,6005,0,97,-1,100,1,0,6430,1,0,0,2026/02/13 11:00:00
