id,unit_id,end_time,start_time,rarity,exchange_id,pickup_gacha_id,gacha_bonus_id
8703,106401,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8704,115701,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8705,115901,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8706,116001,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8707,116301,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8708,116201,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8709,116501,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8710,116601,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8711,116701,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8712,116901,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8713,117101,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8714,117301,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8715,117501,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8716,117601,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8717,117901,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8718,119001,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8719,119101,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8720,119301,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8721,116401,2099/1/1 23:59:59,2023/8/31 11:00:00,3,100000,0,100001
8722,100901,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8723,101001,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8724,101101,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8725,101201,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8726,101801,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8727,102801,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8728,102901,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8729,103001,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8730,103201,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8731,104301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8732,104901,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8733,105301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8734,105701,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8735,104701,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8736,106301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8737,103601,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8738,104401,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8739,103701,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8740,105601,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8741,101401,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8742,109201,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8743,109401,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8744,109501,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8745,109601,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8746,110701,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8747,110801,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8748,111301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8749,111401,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8750,106501,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8751,111701,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8752,112201,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8753,111001,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8754,110901,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8755,112701,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8756,112801,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8757,112901,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8758,106601,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8759,113301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8760,113601,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8761,113701,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8762,113801,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8763,114001,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8764,114201,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8765,114301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8766,114501,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8767,106401,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8768,115701,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8769,115901,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8770,116001,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8771,116301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8772,116201,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8773,116501,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8774,116601,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8775,116701,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8776,116901,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8777,117101,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8778,117301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8779,117501,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8780,117601,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8781,117901,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8782,119001,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8783,119101,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8784,119301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8785,116401,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8786,121301,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8787,121401,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8788,121601,2099/1/1 23:59:59,2024/10/31 11:00:00,3,100001,0,100002
8789,100901,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8790,101001,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8791,101101,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8792,101201,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8793,101801,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8794,102801,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8795,102901,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8796,103001,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8797,103201,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8798,104301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8799,104901,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8800,105301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8801,105701,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8802,104701,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8803,106301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8804,103601,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8805,104401,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8806,103701,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8807,105601,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8808,101401,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8809,109201,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8810,109401,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8811,109501,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8812,109601,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8813,110701,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8814,110801,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8815,111301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8816,111401,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8817,106501,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8818,111701,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8819,112201,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8820,111001,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8821,110901,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8822,112701,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8823,112801,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8824,112901,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8825,106601,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8826,113301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8827,113601,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8828,113701,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8829,113801,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8830,114001,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8831,114201,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8832,114301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8833,114501,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8834,106401,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8835,115701,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8836,115901,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8837,116001,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8838,116301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8839,116201,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8840,116501,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8841,116601,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8842,116701,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8843,116901,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8844,117101,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8845,117301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8846,117501,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8847,117601,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8848,117901,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8849,119001,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8850,119101,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8851,119301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8852,116401,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8853,121301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8854,121401,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8855,121601,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8856,122001,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8857,121901,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8858,122201,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8859,122301,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8860,122601,2099/1/1 23:59:59,2025/1/15 11:00:00,3,100002,0,100003
8861,100901,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8862,101001,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8863,101101,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8864,101201,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8865,101801,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8866,102801,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8867,102901,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8868,103001,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8869,103201,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8870,104301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8871,104901,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8872,105301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8873,105701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8874,104701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8875,106301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8876,103601,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8877,104401,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8878,103701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8879,105601,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8880,101401,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8881,109201,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8882,109401,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8883,109501,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8884,109601,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8885,110701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8886,110801,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8887,111301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8888,111401,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8889,106501,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8890,111701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8891,112201,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8892,111001,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8893,110901,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8894,112701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8895,112801,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8896,112901,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8897,106601,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8898,113301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8899,113601,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8900,113701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8901,113801,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8902,114001,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8903,114201,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8904,114301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8905,114501,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8906,106401,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8907,115701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8908,115901,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8909,116001,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8910,116301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8911,116201,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8912,116501,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8913,116601,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8914,116701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8915,116901,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8916,117101,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8917,117301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8918,117501,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8919,117601,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8920,117901,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8921,119001,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8922,119101,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8923,119301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8924,116401,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8925,121301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8926,121401,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8927,121601,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8928,122001,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8929,121901,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8930,122201,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8931,122301,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8932,122601,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8933,122701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8934,123101,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8935,123201,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8936,123701,2099/1/1 23:59:59,2025/4/15 11:00:00,3,100003,0,100004
8937,100901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8938,101001,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8939,101101,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8940,101201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8941,101801,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8942,102801,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8943,102901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8944,103001,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8945,103201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8946,104301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8947,104901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8948,105301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8949,105701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8950,104701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8951,106301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8952,103601,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8953,104401,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8954,103701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8955,105601,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8956,101401,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8957,109201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8958,109401,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8959,109501,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8960,109601,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8961,110701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8962,110801,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8963,111301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8964,111401,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8965,106501,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8966,111701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8967,112201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8968,111001,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8969,110901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8970,112701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8971,112801,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8972,112901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8973,106601,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8974,113301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8975,113601,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8976,113701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8977,113801,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8978,114001,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8979,114201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8980,114301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8981,114501,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8982,106401,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8983,115701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8984,115901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8985,116001,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8986,116301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8987,116201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8988,116501,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8989,116601,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8990,116701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8991,116901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8992,117101,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8993,117301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8994,117501,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8995,117601,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8996,117901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8997,119001,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8998,119101,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
8999,119301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9000,116401,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9001,121301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9002,121401,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9003,121601,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9004,122001,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9005,121901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9006,122201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9007,122301,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9008,122601,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9009,122701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9010,123101,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9011,123201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9012,123701,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9013,123901,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9014,124201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9015,125101,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9016,125201,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9017,125401,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9018,125801,2099/1/1 23:59:59,2025/7/15 11:00:00,3,100004,0,100005
9019,100901,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9020,101001,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9021,101101,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9022,101201,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9023,101801,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9024,102801,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9025,102901,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9026,103001,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9027,103201,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9028,104301,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9029,104901,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9030,105301,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9031,105701,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9032,104701,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9033,106301,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
9034,103601,2099/1/1 23:59:59,2025/10/13 11:00:00,3,100005,0,100006
