param_adjust_id,damage_rank_id_5,param_adjust_interval,wave_group_id_2,id,score_coefficient_4,boss_id_2,damage_rank_id_1,score_coefficient_3,aura_effect,wave_group_id_3,score_coefficient_5,last_attack_reward_id,fix_reward_id_5,limited_mana,damage_rank_id_3,wave_group_id_1,phase,map_bg,clan_battle_id,wave_group_id_4,boss_id_1,damage_rank_id_4,score_coefficient_2,difficulty,lap_num_from,damage_rank_id_2,fix_reward_id_1,score_coefficient_1,boss_id_5,boss_id_4,wave_group_id_5,rsl_unlock_lap,fix_reward_id_3,fix_reward_id_4,boss_id_3,lap_num_to,reward_gold_coefficient,fix_reward_id_2
0,1004205,0,401059571,309,1.9,10660102,1004201,1.8,2,401059581,2.0,1001301,1004105,1000000,1004203,401059561,2,710051,1066,401059591,10660101,1004204,1.6,1,1,1004202,1004101,1.6,10660105,10660104,401059601,1,1004103,1004104,10660103,1,0.06,1004102
0,1004210,0,401059571,310,1.9,10660102,1004206,1.8,2,401059581,2.0,1001303,1004110,1000000,1004208,401059561,2,710051,1066,401059591,10660101,1004209,1.6,1,2,1004207,1004106,1.6,10660105,10660104,401059601,2,1004108,1004109,10660103,6,0.06,1004107
0,1004210,0,401059621,311,2.1,10660102,1004206,2.1,2,401059631,2.2,1001303,1004110,1000000,1004208,401059611,3,710051,1066,401059641,10660101,1004209,2.0,1,7,1004207,1004106,2.0,10660105,10660104,401059651,7,1004108,1004109,10660103,22,0.06,1004107
0,1004210,0,401059671,312,4.8,10660102,1004206,4.7,2,401059681,5.0,1001303,1004110,1000000,1004208,401059661,4,710051,1066,401059691,10660101,1004209,4.5,1,23,1004207,1004106,4.5,10660105,10660104,401059701,23,1004108,1004109,10660103,-1,0.06,1004107
0,1004210,0,401059871,313,1.4,10670102,1004206,1.3,1,401059881,1.5,0,0,1000000,1004208,401059861,1,710061,1067,401059891,10670101,1004209,1.2,1,-2,1004207,0,1.2,10670105,10670104,401059901,-2,0,0,10670103,-2,0.03,0
0,1004205,0,401059921,314,1.9,10670102,1004201,1.8,1,401059931,2.0,1001301,1004105,1000000,1004203,401059911,2,710061,1067,401059941,10670101,1004204,1.6,1,1,1004202,1004101,1.6,10670105,10670104,401059951,1,1004103,1004104,10670103,1,0.06,1004102
0,1004210,0,401059921,315,1.9,10670102,1004206,1.8,2,401059931,2.0,1001303,1004110,1000000,1004208,401059911,2,710061,1067,401059941,10670101,1004209,1.6,1,2,1004207,1004106,1.6,10670105,10670104,401059951,2,1004108,1004109,10670103,6,0.06,1004107
0,1004210,0,401059971,316,2.1,10670102,1004206,2.1,2,401059981,2.2,1001303,1004110,1000000,1004208,401059961,3,710061,1067,401059991,10670101,1004209,2.0,1,7,1004207,1004106,2.0,10670105,10670104,401060001,7,1004108,1004109,10670103,22,0.06,1004107
0,1004210,0,401060021,317,4.8,10670102,1004206,4.7,2,401060031,5.0,1001303,1004110,1000000,1004208,401060011,4,710061,1067,401060041,10670101,1004209,4.5,1,23,1004207,1004106,4.5,10670105,10670104,401060051,23,1004108,1004109,10670103,-1,0.06,1004107
0,1004210,0,401060571,323,1.4,10690102,1004206,1.3,1,401060581,1.5,0,0,1000000,1004208,401060561,1,710081,1069,401060591,10690101,1004209,1.2,1,-2,1004207,0,1.2,10690105,10690104,401060601,-2,0,0,10690103,-2,0.03,0
0,1004205,0,401060621,324,1.9,10690102,1004201,1.8,2,401060631,2.0,1001301,1004105,1000000,1004203,401060611,2,710081,1069,401060641,10690101,1004204,1.6,1,1,1004202,1004101,1.6,10690105,10690104,401060651,1,1004103,1004104,10690103,1,0.06,1004102
0,1004210,0,401060621,325,1.9,10690102,1004206,1.8,2,401060631,2.0,1001303,1004110,1000000,1004208,401060611,2,710081,1069,401060641,10690101,1004209,1.6,1,2,1004207,1004106,1.6,10690105,10690104,401060651,2,1004108,1004109,10690103,6,0.06,1004107
0,1004210,0,401060671,326,2.1,10690102,1004206,2.1,2,401060681,2.2,1001303,1004110,1000000,1004208,401060661,3,710081,1069,401060691,10690101,1004209,2.0,1,7,1004207,1004106,2.0,10690105,10690104,401060701,7,1004108,1004109,10690103,22,0.06,1004107
0,1004210,0,401060721,327,4.8,10690102,1004206,4.7,2,401060731,5.0,1001303,1004110,1000000,1004208,401060711,4,710081,1069,401060741,10690101,1004209,4.5,1,23,1004207,1004106,4.5,10690105,10690104,401060751,23,1004108,1004109,10690103,-1,0.06,1004107
0,1004210,0,401061271,333,1.4,10710102,1004206,1.3,1,401061281,1.5,0,0,1000000,1004208,401061261,1,710101,1071,401061291,10710101,1004209,1.2,1,-2,1004207,0,1.2,10710105,10710104,401061301,-2,0,0,10710103,-2,0.03,0
0,1004205,0,401061321,334,1.9,10710102,1004201,1.8,2,401061331,2.0,1001301,1004105,1000000,1004203,401061311,2,710101,1071,401061341,10710101,1004204,1.6,1,1,1004202,1004101,1.6,10710105,10710104,401061351,1,1004103,1004104,10710103,1,0.06,1004102
0,1004210,0,401061321,335,1.9,10710102,1004206,1.8,2,401061331,2.0,1001303,1004110,1000000,1004208,401061311,2,710101,1071,401061341,10710101,1004209,1.6,1,2,1004207,1004106,1.6,10710105,10710104,401061351,2,1004108,1004109,10710103,6,0.06,1004107
0,1004210,0,401061371,336,2.1,10710102,1004206,2.1,2,401061381,2.2,1001303,1004110,1000000,1004208,401061361,3,710101,1071,401061391,10710101,1004209,2.0,1,7,1004207,1004106,2.0,10710105,10710104,401061401,7,1004108,1004109,10710103,22,0.06,1004107
0,1004210,0,401061421,337,4.8,10710102,1004206,4.7,2,401061431,5.0,1001303,1004110,1000000,1004208,401061411,4,710101,1071,401061441,10710101,1004209,4.5,1,23,1004207,1004106,4.5,10710105,10710104,401061451,23,1004108,1004109,10710103,-1,0.06,1004107
0,1004210,0,401061621,338,1.4,10720102,1004206,1.3,1,401061631,1.5,0,0,1000000,1004208,401061611,1,710111,1072,401061641,10720101,1004209,1.2,1,-2,1004207,0,1.2,10720105,10720104,401061651,-2,0,0,10720103,-2,0.03,0
0,1004205,0,401061671,339,1.9,10720102,1004201,1.8,2,401061681,2.0,1001301,1004105,1000000,1004203,401061661,2,710111,1072,401061691,10720101,1004204,1.6,1,1,1004202,1004101,1.6,10720105,10720104,401061701,1,1004103,1004104,10720103,1,0.06,1004102
0,1004210,0,401061671,340,1.9,10720102,1004206,1.8,2,401061681,2.0,1001303,1004110,1000000,1004208,401061661,2,710111,1072,401061691,10720101,1004209,1.6,1,2,1004207,1004106,1.6,10720105,10720104,401061701,2,1004108,1004109,10720103,6,0.06,1004107
0,1004210,0,401061721,341,2.1,10720102,1004206,2.1,2,401061731,2.2,1001303,1004110,1000000,1004208,401061711,3,710111,1072,401061741,10720101,1004209,2.0,1,7,1004207,1004106,2.0,10720105,10720104,401061751,7,1004108,1004109,10720103,22,0.06,1004107
0,1004210,0,401061771,342,4.8,10720102,1004206,4.7,2,401061781,5.0,1001303,1004110,1000000,1004208,401061761,4,710111,1072,401061791,10720101,1004209,4.5,1,23,1004207,1004106,4.5,10720105,10720104,401061801,23,1004108,1004109,10720103,-1,0.06,1004107
0,1004210,0,401062321,348,1.4,10740102,1004206,1.3,1,401062331,1.5,0,0,1000000,1004208,401062311,1,710011,1074,401062341,10740101,1004209,1.2,1,-2,1004207,0,1.2,10740105,10740104,401062351,-2,0,0,10740103,-2,0.03,0
0,1004205,0,401062371,349,1.9,10740102,1004201,1.8,2,401062381,2.0,1001301,1004105,1000000,1004203,401062361,2,710011,1074,401062391,10740101,1004204,1.6,1,1,1004202,1004101,1.6,10740105,10740104,401062401,1,1004103,1004104,10740103,1,0.06,1004102
0,1004210,0,401062371,350,1.9,10740102,1004206,1.8,2,401062381,2.0,1001303,1004110,1000000,1004208,401062361,2,710011,1074,401062391,10740101,1004209,1.6,1,2,1004207,1004106,1.6,10740105,10740104,401062401,2,1004108,1004109,10740103,6,0.06,1004107
0,1004210,0,401062421,351,2.1,10740102,1004206,2.1,2,401062431,2.2,1001303,1004110,1000000,1004208,401062411,3,710011,1074,401062441,10740101,1004209,2.0,1,7,1004207,1004106,2.0,10740105,10740104,401062451,7,1004108,1004109,10740103,22,0.06,1004107
0,1004210,0,401062471,352,4.8,10740102,1004206,4.7,2,401062481,5.0,1001303,1004110,1000000,1004208,401062461,4,710011,1074,401062491,10740101,1004209,4.5,1,23,1004207,1004106,4.5,10740105,10740104,401062501,23,1004108,1004109,10740103,-1,0.06,1004107
0,1004210,0,401063021,358,1.4,10760102,1004206,1.3,1,401063031,1.5,0,0,1000000,1004208,401063011,1,710031,1076,401063041,10760101,1004209,1.2,1,-2,1004207,0,1.2,10760105,10760104,401063051,-2,0,0,10760103,-2,0.03,0
0,1004205,0,401063071,359,1.9,10760102,1004201,1.8,2,401063081,2.0,1001301,1004105,1000000,1004203,401063061,2,710031,1076,401063091,10760101,1004204,1.6,1,1,1004202,1004101,1.6,10760105,10760104,401063101,1,1004103,1004104,10760103,1,0.06,1004102
0,1004210,0,401063071,360,1.9,10760102,1004206,1.8,2,401063081,2.0,1001303,1004110,1000000,1004208,401063061,2,710031,1076,401063091,10760101,1004209,1.6,1,2,1004207,1004106,1.6,10760105,10760104,401063101,2,1004108,1004109,10760103,6,0.06,1004107
0,1004210,0,401063121,361,2.1,10760102,1004206,2.1,2,401063131,2.2,1001303,1004110,1000000,1004208,401063111,3,710031,1076,401063141,10760101,1004209,2.0,1,7,1004207,1004106,2.0,10760105,10760104,401063151,7,1004108,1004109,10760103,22,0.06,1004107
0,1004210,0,401063171,362,4.8,10760102,1004206,4.7,2,401063181,5.0,1001303,1004110,1000000,1004208,401063161,4,710031,1076,401063191,10760101,1004209,4.5,1,23,1004207,1004106,4.5,10760105,10760104,401063201,23,1004108,1004109,10760103,-1,0.06,1004107
0,1004210,0,401063721,368,1.4,10780102,1004206,1.3,1,401063731,1.5,0,0,1000000,1004208,401063711,1,710051,1078,401063741,10780101,1004209,1.2,1,-2,1004207,0,1.2,10780105,10780104,401063751,-2,0,0,10780103,-2,0.03,0
0,1004205,0,401063771,369,1.9,10780102,1004201,1.8,2,401063781,2.0,1001301,1004105,1000000,1004203,401063761,2,710051,1078,401063791,10780101,1004204,1.6,1,1,1004202,1004101,1.6,10780105,10780104,401063801,1,1004103,1004104,10780103,1,0.06,1004102
0,1004210,0,401063771,370,1.9,10780102,1004206,1.8,2,401063781,2.0,1001303,1004110,1000000,1004208,401063761,2,710051,1078,401063791,10780101,1004209,1.6,1,2,1004207,1004106,1.6,10780105,10780104,401063801,2,1004108,1004109,10780103,6,0.06,1004107
0,1004210,0,401063821,371,2.1,10780102,1004206,2.1,2,401063831,2.2,1001303,1004110,1000000,1004208,401063811,3,710051,1078,401063841,10780101,1004209,2.0,1,7,1004207,1004106,2.0,10780105,10780104,401063851,7,1004108,1004109,10780103,22,0.06,1004107
0,1004210,0,401063871,372,4.8,10780102,1004206,4.7,2,401063881,5.0,1001303,1004110,1000000,1004208,401063861,4,710051,1078,401063891,10780101,1004209,4.5,1,23,1004207,1004106,4.5,10780105,10780104,401063901,23,1004108,1004109,10780103,-1,0.06,1004107
0,1004210,0,401064071,373,1.4,10790102,1004206,1.3,1,401064081,1.5,0,0,1000000,1004208,401064061,1,710061,1079,401064091,10790101,1004209,1.2,1,-2,1004207,0,1.2,10790105,10790104,401064101,-2,0,0,10790103,-2,0.03,0
0,1004205,0,401064121,374,1.9,10790102,1004201,1.8,2,401064131,2.0,1001301,1004105,1000000,1004203,401064111,2,710061,1079,401064141,10790101,1004204,1.6,1,1,1004202,1004101,1.6,10790105,10790104,401064151,1,1004103,1004104,10790103,1,0.06,1004102
0,1004210,0,401064121,375,1.9,10790102,1004206,1.8,2,401064131,2.0,1001303,1004110,1000000,1004208,401064111,2,710061,1079,401064141,10790101,1004209,1.6,1,2,1004207,1004106,1.6,10790105,10790104,401064151,2,1004108,1004109,10790103,6,0.06,1004107
0,1004210,0,401064171,376,2.1,10790102,1004206,2.1,2,401064181,2.2,1001303,1004110,1000000,1004208,401064161,3,710061,1079,401064191,10790101,1004209,2.0,1,7,1004207,1004106,2.0,10790105,10790104,401064201,7,1004108,1004109,10790103,22,0.06,1004107
0,1004210,0,401064221,377,4.8,10790102,1004206,4.7,2,401064231,5.0,1001303,1004110,1000000,1004208,401064211,4,710061,1079,401064241,10790101,1004209,4.5,1,23,1004207,1004106,4.5,10790105,10790104,401064251,23,1004108,1004109,10790103,-1,0.06,1004107
0,1004210,0,401065121,388,1.4,10820102,1004206,1.3,1,401065131,1.5,0,0,1000000,1004208,401065111,1,710091,1082,401065141,10820101,1004209,1.2,1,-2,1004207,0,1.2,10820105,10820104,401065151,-2,0,0,10820103,-2,0.03,0
0,1004205,0,401065171,389,1.9,10820102,1004201,1.8,2,401065181,2.0,1001301,1004105,1000000,1004203,401065161,2,710091,1082,401065191,10820101,1004204,1.6,1,1,1004202,1004101,1.6,10820105,10820104,401065201,1,1004103,1004104,10820103,1,0.06,1004102
0,1004210,0,401065171,390,1.9,10820102,1004206,1.8,2,401065181,2.0,1001303,1004110,1000000,1004208,401065161,2,710091,1082,401065191,10820101,1004209,1.6,1,2,1004207,1004106,1.6,10820105,10820104,401065201,2,1004108,1004109,10820103,6,0.06,1004107
0,1004210,0,401065221,391,2.1,10820102,1004206,2.1,2,401065231,2.2,1001303,1004110,1000000,1004208,401065211,3,710091,1082,401065241,10820101,1004209,2.0,1,7,1004207,1004106,2.0,10820105,10820104,401065251,7,1004108,1004109,10820103,22,0.06,1004107
0,1004210,0,401065271,392,4.8,10820102,1004206,4.7,2,401065281,5.0,1001303,1004110,1000000,1004208,401065261,4,710091,1082,401065291,10820101,1004209,4.5,1,23,1004207,1004106,4.5,10820105,10820104,401065301,23,1004108,1004109,10820103,-1,0.06,1004107
0,1004210,0,401065821,398,1.4,10840102,1004206,1.3,1,401065831,1.5,0,0,1000000,1004208,401065811,1,710111,1084,401065841,10840101,1004209,1.2,1,-2,1004207,0,1.2,10840105,10840104,401065851,-2,0,0,10840103,-2,0.03,0
0,1004205,0,401065871,399,1.9,10840102,1004201,1.8,2,401065881,2.0,1001301,1004105,1000000,1004203,401065861,2,710111,1084,401065891,10840101,1004204,1.6,1,1,1004202,1004101,1.6,10840105,10840104,401065901,1,1004103,1004104,10840103,1,0.06,1004102
0,1004210,0,401065871,400,1.9,10840102,1004206,1.8,2,401065881,2.0,1001303,1004110,1000000,1004208,401065861,2,710111,1084,401065891,10840101,1004209,1.6,1,2,1004207,1004106,1.6,10840105,10840104,401065901,2,1004108,1004109,10840103,6,0.06,1004107
0,1004210,0,401065921,401,2.1,10840102,1004206,2.1,2,401065931,2.2,1001303,1004110,1000000,1004208,401065911,3,710111,1084,401065941,10840101,1004209,2.0,1,7,1004207,1004106,2.0,10840105,10840104,401065951,7,1004108,1004109,10840103,22,0.06,1004107
0,1004210,0,401065971,402,4.8,10840102,1004206,4.7,2,401065981,5.0,1001303,1004110,1000000,1004208,401065961,4,710111,1084,401065991,10840101,1004209,4.5,1,23,1004207,1004106,4.5,10840105,10840104,401066001,23,1004108,1004109,10840103,-1,0.06,1004107
0,1004210,0,401066171,403,1.4,10850102,1004206,1.3,1,401066181,1.5,0,0,1000000,1004208,401066161,1,710121,1085,401066191,10850101,1004209,1.2,1,-2,1004207,0,1.2,10850105,10850104,401066201,-2,0,0,10850103,-2,0.03,0
0,1004205,0,401066221,404,1.9,10850102,1004201,1.8,2,401066231,2.0,1001301,1004105,1000000,1004203,401066211,2,710121,1085,401066241,10850101,1004204,1.6,1,1,1004202,1004101,1.6,10850105,10850104,401066251,1,1004103,1004104,10850103,1,0.06,1004102
0,1004210,0,401066221,405,1.9,10850102,1004206,1.8,2,401066231,2.0,1001303,1004110,1000000,1004208,401066211,2,710121,1085,401066241,10850101,1004209,1.6,1,2,1004207,1004106,1.6,10850105,10850104,401066251,2,1004108,1004109,10850103,6,0.06,1004107
0,1004210,0,401066271,406,2.1,10850102,1004206,2.1,2,401066281,2.2,1001303,1004110,1000000,1004208,401066261,3,710121,1085,401066291,10850101,1004209,2.0,1,7,1004207,1004106,2.0,10850105,10850104,401066301,7,1004108,1004109,10850103,22,0.06,1004107
0,1004210,0,401066321,407,4.8,10850102,1004206,4.7,2,401066331,5.0,1001303,1004110,1000000,1004208,401066311,4,710121,1085,401066341,10850101,1004209,4.5,1,23,1004207,1004106,4.5,10850105,10850104,401066351,23,1004108,1004109,10850103,-1,0.06,1004107
0,1004210,0,401066521,408,1.4,10860102,1004206,1.3,1,401066531,1.5,0,0,1000000,1004208,401066511,1,710011,1086,401066541,10860101,1004209,1.2,1,-2,1004207,0,1.2,10860105,10860104,401066551,-2,0,0,10860103,-2,0.03,0
0,1004205,0,401066571,409,1.9,10860102,1004201,1.8,2,401066581,2.0,1001301,1004105,1000000,1004203,401066561,2,710011,1086,401066591,10860101,1004204,1.6,1,1,1004202,1004101,1.6,10860105,10860104,401066601,1,1004103,1004104,10860103,1,0.06,1004102
0,1004210,0,401066571,410,1.9,10860102,1004206,1.8,2,401066581,2.0,1001303,1004110,1000000,1004208,401066561,2,710011,1086,401066591,10860101,1004209,1.6,1,2,1004207,1004106,1.6,10860105,10860104,401066601,2,1004108,1004109,10860103,6,0.06,1004107
0,1004210,0,401066621,411,2.1,10860102,1004206,2.1,2,401066631,2.2,1001303,1004110,1000000,1004208,401066611,3,710011,1086,401066641,10860101,1004209,2.0,1,7,1004207,1004106,2.0,10860105,10860104,401066651,7,1004108,1004109,10860103,22,0.06,1004107
0,1004210,0,401066671,412,4.8,10860102,1004206,4.7,2,401066681,5.0,1001303,1004110,1000000,1004208,401066661,4,710011,1086,401066691,10860101,1004209,4.5,1,23,1004207,1004106,4.5,10860105,10860104,401066701,23,1004108,1004109,10860103,-1,0.06,1004107
0,1004210,0,401067221,418,1.4,10880102,1004206,1.3,1,401067231,1.5,0,0,1000000,1004208,401067211,1,710031,1088,401067241,10880101,1004209,1.2,1,-2,1004207,0,1.2,10880105,10880104,401067251,-2,0,0,10880103,-2,0.03,0
0,1004205,0,401067271,419,1.9,10880102,1004201,1.8,2,401067281,2.0,1001301,1004105,1000000,1004203,401067261,2,710031,1088,401067291,10880101,1004204,1.6,1,1,1004202,1004101,1.6,10880105,10880104,401067301,1,1004103,1004104,10880103,1,0.06,1004102
0,1004210,0,401067271,420,1.9,10880102,1004206,1.8,2,401067281,2.0,1001303,1004110,1000000,1004208,401067261,2,710031,1088,401067291,10880101,1004209,1.6,1,2,1004207,1004106,1.6,10880105,10880104,401067301,2,1004108,1004109,10880103,6,0.06,1004107
0,1004210,0,401067321,421,2.1,10880102,1004206,2.1,2,401067331,2.2,1001303,1004110,1000000,1004208,401067311,3,710031,1088,401067341,10880101,1004209,2.0,1,7,1004207,1004106,2.0,10880105,10880104,401067351,7,1004108,1004109,10880103,22,0.06,1004107
0,1004210,0,401067371,422,4.8,10880102,1004206,4.7,2,401067381,5.0,1001303,1004110,1000000,1004208,401067361,4,710031,1088,401067391,10880101,1004209,4.5,1,23,1004207,1004106,4.5,10880105,10880104,401067401,23,1004108,1004109,10880103,-1,0.06,1004107
