area_id,quest_detail_bg_position,unknown_2,enemy_image_4,limit_team_level,story_id_waveend_3,reward_image_2,unknown_1,reward_image_4,wave_bgm_sheet_id_2,position_x,reward_image_1,icon_id,story_id_waveend_2,love,quest_name,story_id_waveend_1,quest_detail_bg_id,wave_bgm_que_id_2,limit_time,wave_group_id_3,unit_exp,add_treasure_num,background_1,wave_bgm_que_id_3,end_time,enemy_image_3,clear_reward_group,stamina_start,story_id_wavestart_3,quest_id,daily_limit,reward_image_3,rank_reward_group,enemy_image_2,reward_image_5,team_exp,lv_reward_flag,wave_bgm_que_id_1,unknown_3,wave_group_id_1,wave_bgm_sheet_id_1,wave_group_id_2,wave_bgm_sheet_id_3,story_id_wavestart_2,start_time,background_3,enemy_image_5,enemy_image_1,position_y,story_id_wavestart_1,stamina,background_2
11068,-50,0.0,101680508,0,0,129374,0.0,0,bgm_MC086,139,119434,100800,0,10,思索树海 68-5,0,103362,bgm_MC086,90,110680053,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101680507,110680051,0,0,11068005,0,119614,211001000,101680504,0,10,0,bgm_MC086,0.0,110680051,bgm_MC086,110680052,bgm_MC086,0,2015/12/17 15:00:00,103363,101680510,101680502,-8,0,10,103362
11068,-50,0.0,101680609,0,0,129314,0.0,25011,bgm_MC086,288,12004032,100790,0,10,思索树海 68-6,0,103332,bgm_MC086,90,110680063,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101680607,110680061,0,0,11068006,0,129284,211001000,101680606,0,10,0,bgm_MC086,0.0,110680061,bgm_MC086,110680062,bgm_MC086,0,2015/12/17 15:00:00,103333,101680610,101680602,16,0,10,103332
11068,-50,0.0,101680708,0,0,11010032,0.0,25012,bgm_MC086,397,11001032,100790,0,10,思索树海 68-7,0,103332,bgm_MC086,90,110680073,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101680707,110680071,0,0,11068007,0,119494,211001000,101680704,0,10,0,bgm_MC086,0.0,110680071,bgm_MC086,110680072,bgm_MC086,0,2015/12/17 15:00:00,103333,101680710,101680701,-100,0,10,103332
11068,-50,0.0,101680809,0,0,11019032,0.0,25013,bgm_MC086,502,11007032,100790,0,10,思索树海 68-8,0,103332,bgm_MC086,90,110680083,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101680806,110680081,0,0,11068008,0,119434,211001000,101680804,0,10,0,bgm_MC086,0.0,110680081,bgm_MC086,110680082,bgm_MC086,0,2015/12/17 15:00:00,103333,101680810,101680803,80,0,10,103332
11068,-50,0.0,101680908,0,0,12013032,0.0,25014,bgm_MC086,602,12016032,100790,0,10,思索树海 68-9,0,103332,bgm_MC086,90,110680093,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101680906,110680091,0,0,11068009,0,129374,211001000,101680903,0,10,0,bgm_MC086,0.0,110680091,bgm_MC086,110680092,bgm_MC086,0,2015/12/17 15:00:00,103333,101680910,101680901,-125,0,10,103332
11068,-50,0.0,0,0,9068156,11025032,0.0,25015,bgm_MC087,942,11022032,100800,0,10,思索树海 68-10,0,103352,bgm_MC087,90,110680103,215,2,103351,bgm_MC087,2099/12/31 23:59:59,101681009,110680101,0,9068155,11068010,0,119524,211001000,101681008,0,10,0,bgm_MC087,0.0,110680101,bgm_MC087,110680102,bgm_MC087,0,2015/12/17 15:00:00,103353,0,101681010,-71,0,10,103352
11069,-50,0.0,101690108,0,0,12013032,0.0,0,bgm_MC086,-867,12016032,100800,0,10,鬼之膝下 69-1,0,103362,bgm_MC086,90,110690013,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101690107,110690011,0,0,11069001,0,12004032,211001000,101690105,0,10,0,bgm_MC086,0.0,110690011,bgm_MC086,110690012,bgm_MC086,0,2015/12/17 15:00:00,103363,101690110,101690103,-113,0,10,103362
11069,-50,0.0,101690209,0,0,11007032,0.0,0,bgm_MC086,-715,11010032,100800,0,10,鬼之膝下 69-2,0,103362,bgm_MC086,90,110690023,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101690206,110690021,0,0,11069002,0,11019032,211001000,101690204,0,10,0,bgm_MC086,0.0,110690021,bgm_MC086,110690022,bgm_MC086,0,2015/12/17 15:00:00,103363,101690210,101690203,-167,0,10,103362
11069,-50,0.0,101690308,0,0,11058032,0.0,0,bgm_MC086,-565,11055032,100800,0,10,鬼之膝下 69-3,0,103362,bgm_MC086,90,110690033,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101690306,110690031,0,0,11069003,0,11001032,211001000,101690305,0,10,0,bgm_MC086,0.0,110690031,bgm_MC086,110690032,bgm_MC086,0,2015/12/17 15:00:00,103363,101690310,101690302,-150,0,10,103362
11069,-50,0.0,101690407,0,0,11061032,0.0,0,bgm_MC086,-446,11058032,100800,0,10,鬼之膝下 69-4,0,103362,bgm_MC086,90,110690043,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101690405,110690041,0,0,11069004,0,11025032,211001000,101690404,0,10,0,bgm_MC086,0.0,110690041,bgm_MC086,110690042,bgm_MC086,0,2015/12/17 15:00:00,103363,101690409,101690403,-67,0,10,103362
11069,-50,0.0,101690508,0,0,11055032,0.0,0,bgm_MC086,-45,11061032,100790,0,10,鬼之膝下 69-5,0,103332,bgm_MC086,90,110690053,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101690505,110690051,0,0,11069005,0,11022032,211001000,101690504,0,10,0,bgm_MC086,0.0,110690051,bgm_MC086,110690052,bgm_MC086,0,2015/12/17 15:00:00,103333,101690510,101690503,91,0,10,103332
11069,-50,0.0,101690608,0,0,11055032,0.0,25011,bgm_MC086,100,11040032,100800,0,10,鬼之膝下 69-6,0,103362,bgm_MC086,90,110690063,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101690607,110690061,0,0,11069006,0,11058032,211001000,101690605,0,10,0,bgm_MC086,0.0,110690061,bgm_MC086,110690062,bgm_MC086,0,2015/12/17 15:00:00,103363,101690610,101690601,78,0,10,103362
11069,-50,0.0,101690708,0,0,11046032,0.0,25012,bgm_MC086,251,12037032,100790,0,10,鬼之膝下 69-7,0,103332,bgm_MC086,90,110690073,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101690706,110690071,0,0,11069007,0,11061032,211001000,101690704,0,10,0,bgm_MC086,0.0,110690071,bgm_MC086,110690072,bgm_MC086,0,2015/12/17 15:00:00,103333,101690710,101690701,81,0,10,103332
11069,-50,0.0,101690808,0,0,11040032,0.0,25013,bgm_MC086,151,11034032,100790,0,10,鬼之膝下 69-8,0,103332,bgm_MC086,90,110690083,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101690807,110690081,0,0,11069008,0,11058032,211001000,101690804,0,10,0,bgm_MC086,0.0,110690081,bgm_MC086,110690082,bgm_MC086,0,2015/12/17 15:00:00,103333,101690810,101690803,-94,0,10,103332
11069,-50,0.0,101690908,0,0,11034032,0.0,25014,bgm_MC086,290,11046032,100790,0,10,鬼之膝下 69-9,0,103332,bgm_MC086,90,110690093,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101690907,110690091,0,0,11069009,0,11061032,211001000,101690906,0,10,0,bgm_MC086,0.0,110690091,bgm_MC086,110690092,bgm_MC086,0,2015/12/17 15:00:00,103333,101690910,101690901,-145,0,10,103332
11069,-50,0.0,0,0,9069156,12031032,1.5,25015,bgm_MC087,709,12028032,100790,0,10,鬼之膝下 69-10,0,103471,bgm_MC087,90,110690103,215,2,103511,bgm_MC142,2099/12/31 23:59:59,0,110690101,0,9069155,11069010,0,11055032,211001000,0,0,10,0,bgm_MC087,0.0,110690101,bgm_MC087,110690102,bgm_MC142,0,2015/12/17 15:00:00,103471,0,101691010,-140,0,10,103512
11070,-50,0.0,101700108,0,0,11034032,0.0,0,bgm_MC086,-734,11001033,100800,0,10,炎绳河 70-1,0,103362,bgm_MC086,90,110700013,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101700105,110700011,0,0,11070001,0,12037032,211001000,101700103,0,10,0,bgm_MC086,0.0,110700011,bgm_MC086,110700012,bgm_MC086,0,2015/12/17 15:00:00,103363,101700110,101700101,28,0,10,103362
11070,-50,0.0,101700208,0,0,11007033,0.0,0,bgm_MC086,-505,11010033,100790,0,10,炎绳河 70-2,0,103332,bgm_MC086,90,110700023,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101700206,110700021,0,0,11070002,0,11040032,211001000,101700204,0,10,0,bgm_MC086,0.0,110700021,bgm_MC086,110700022,bgm_MC086,0,2015/12/17 15:00:00,103333,101700210,101700202,149,0,10,103332
11070,-50,0.0,101700308,0,0,11025033,0.0,0,bgm_MC086,-505,11022033,100790,0,10,炎绳河 70-3,0,103332,bgm_MC086,90,110700033,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101700307,110700031,0,0,11070003,0,11046032,211001000,101700304,0,10,0,bgm_MC086,0.0,110700031,bgm_MC086,110700032,bgm_MC086,0,2015/12/17 15:00:00,103333,101700309,101700302,-38,0,10,103332
11070,-50,0.0,101700408,0,0,12004033,0.0,0,bgm_MC086,-362,12013033,100790,0,10,炎绳河 70-4,0,103332,bgm_MC086,90,110700043,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101700406,110700041,0,0,11070004,0,12031032,211001000,101700403,0,10,0,bgm_MC086,0.0,110700041,bgm_MC086,110700042,bgm_MC086,0,2015/12/17 15:00:00,103333,101700410,101700401,-16,0,10,103332
11070,-50,0.0,101700508,0,0,12016033,0.0,0,bgm_MC086,-159,12019033,100790,0,10,炎绳河 70-5,0,103332,bgm_MC086,90,110700053,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101700507,110700051,0,0,11070005,0,12028032,211001000,101700505,0,10,0,bgm_MC086,0.0,110700051,bgm_MC086,110700052,bgm_MC086,0,2015/12/17 15:00:00,103333,101700509,101700502,-116,0,10,103332
11070,-50,0.0,101700608,0,0,11010033,0.0,25011,bgm_MC086,61,11001033,100790,0,10,炎绳河 70-6,0,103332,bgm_MC086,90,110700063,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101700607,110700061,0,0,11070006,0,11007033,211001000,101700605,0,10,0,bgm_MC086,0.0,110700061,bgm_MC086,110700062,bgm_MC086,0,2015/12/17 15:00:00,103333,101700610,101700601,-193,0,10,103332
11070,-50,0.0,101700708,0,0,11025033,0.0,25012,bgm_MC086,223,11022033,100800,0,10,炎绳河 70-7,0,103362,bgm_MC086,90,110700073,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101700706,110700071,0,0,11070007,0,12004033,211001000,101700704,0,10,0,bgm_MC086,0.0,110700071,bgm_MC086,110700072,bgm_MC086,0,2015/12/17 15:00:00,103363,101700710,101700702,-180,0,10,103362
11070,-50,0.0,101700808,0,0,11058033,0.0,25013,bgm_MC086,171,11055033,100800,0,10,炎绳河 70-8,0,103362,bgm_MC086,90,110700083,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101700805,110700081,0,0,11070008,0,12019033,211001000,101700804,0,10,0,bgm_MC086,0.0,110700081,bgm_MC086,110700082,bgm_MC086,0,2015/12/17 15:00:00,103363,101700810,101700802,0,0,10,103362
11070,-50,0.0,101700908,0,0,11061033,0.0,25014,bgm_MC086,311,11058033,100800,0,10,炎绳河 70-9,0,103362,bgm_MC086,90,110700093,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101700907,110700091,0,0,11070009,0,12016033,211001000,101700905,0,10,0,bgm_MC086,0.0,110700091,bgm_MC086,110700092,bgm_MC086,0,2015/12/17 15:00:00,103363,101700910,101700901,-36,0,10,103362
11070,-50,0.0,0,0,9070156,11055033,1.5,25015,bgm_MC087,393,11061033,100790,0,10,炎绳河 70-10,0,103471,bgm_MC087,90,110700103,215,2,103511,bgm_MC142,2099/12/31 23:59:59,101701009,110700101,0,9070155,11070010,0,12013033,211001000,101701008,0,10,0,bgm_MC087,0.0,110700101,bgm_MC087,110700102,bgm_MC142,0,2015/12/17 15:00:00,103471,0,101701010,-180,0,10,103512
11071,-50,0.0,101710109,0,0,11055033,0.0,0,bgm_MC086,-601,11043033,100800,0,10,崩豹巅 71-1,0,103362,bgm_MC086,90,110710013,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101710107,110710011,0,0,11071001,0,11058033,211001000,101710104,0,10,0,bgm_MC086,0.0,110710011,bgm_MC086,110710012,bgm_MC086,0,2015/12/17 15:00:00,103363,101710110,101710103,86,0,10,103362
11071,-50,0.0,101710208,0,0,12037033,0.0,0,bgm_MC086,-454,11046033,100800,0,10,崩豹巅 71-2,0,103362,bgm_MC086,90,110710023,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101710207,110710021,0,0,11071002,0,11061033,211001000,101710204,0,10,0,bgm_MC086,0.0,110710021,bgm_MC086,110710022,bgm_MC086,0,2015/12/17 15:00:00,103363,101710210,101710203,138,0,10,103362
11071,-50,0.0,101710308,0,0,11046033,0.0,0,bgm_MC086,-308,11043033,100800,0,10,崩豹巅 71-3,0,103362,bgm_MC086,90,110710033,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101710306,110710031,0,0,11071003,0,11055033,211001000,101710304,0,10,0,bgm_MC086,0.0,110710031,bgm_MC086,110710032,bgm_MC086,0,2015/12/17 15:00:00,103363,101710310,101710303,82,0,10,103362
11071,-50,0.0,101710409,0,0,12040033,0.0,0,bgm_MC086,-158,12037033,100790,0,10,崩豹巅 71-4,0,103332,bgm_MC086,90,110710043,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101710406,110710041,0,0,11071004,0,11061033,211001000,101710404,0,10,0,bgm_MC086,0.0,110710041,bgm_MC086,110710042,bgm_MC086,0,2015/12/17 15:00:00,103333,101710410,101710401,53,0,10,103332
11071,-50,0.0,101710508,0,0,12031033,0.0,0,bgm_MC086,-217,12028033,100800,0,10,崩豹巅 71-5,0,103362,bgm_MC086,90,110710053,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101710507,110710051,0,0,11071005,0,11058033,211001000,101710504,0,10,0,bgm_MC086,0.0,110710051,bgm_MC086,110710052,bgm_MC086,0,2015/12/17 15:00:00,103363,101710510,101710503,-154,0,10,103362
11071,-50,0.0,101710609,0,0,11043033,0.0,25011,bgm_MC086,51,11001034,100800,0,10,崩豹巅 71-6,0,103362,bgm_MC086,90,110710063,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101710608,110710061,0,0,11071006,0,12031033,211001000,101710605,0,10,0,bgm_MC086,0.0,110710061,bgm_MC086,110710062,bgm_MC086,0,2015/12/17 15:00:00,103363,101710610,101710603,-181,0,10,103362
11071,-50,0.0,101710707,0,0,11025034,0.0,25012,bgm_MC086,115,11022034,100800,0,10,崩豹巅 71-7,0,103362,bgm_MC086,90,110710073,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101710706,110710071,0,0,11071007,0,11046033,211001000,101710705,0,10,0,bgm_MC086,0.0,110710071,bgm_MC086,110710072,bgm_MC086,0,2015/12/17 15:00:00,103363,101710710,101710703,-35,0,10,103362
11071,-50,0.0,101710808,0,0,11007034,0.0,25013,bgm_MC086,208,11010034,100790,0,10,崩豹巅 71-8,0,103332,bgm_MC086,90,110710083,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101710807,110710081,0,0,11071008,0,12040033,211001000,101710804,0,10,0,bgm_MC086,0.0,110710081,bgm_MC086,110710082,bgm_MC086,0,2015/12/17 15:00:00,103333,101710810,101710801,100,0,10,103332
11071,-50,0.0,101710908,0,0,12013034,0.0,25014,bgm_MC086,371,12004034,100800,0,10,崩豹巅 71-9,0,103362,bgm_MC086,90,110710093,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101710909,110710091,0,0,11071009,0,12028033,211001000,101710904,0,10,0,bgm_MC086,0.0,110710091,bgm_MC086,110710092,bgm_MC086,0,2015/12/17 15:00:00,103363,101710910,101710901,100,0,10,103362
11071,-50,0.0,0,0,9071156,12016034,0.0,25015,bgm_MC087,490,12019034,100790,0,10,崩豹巅 71-10,0,103352,bgm_MC087,90,110710103,215,2,103351,bgm_MC087,2099/12/31 23:59:59,0,110710101,0,9071155,11071010,0,12037033,211001000,0,0,10,0,bgm_MC087,0.0,110710101,bgm_MC087,110710102,bgm_MC087,0,2015/12/17 15:00:00,103353,0,101711010,-28,0,10,103352
11072,-50,0.0,101720108,0,0,12019034,0.0,0,bgm_MC086,-687,11010034,100800,0,10,怒锥岳 72-1,0,103362,bgm_MC086,90,110720013,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101720106,110720011,0,0,11072001,0,12013034,211001000,101720104,0,10,0,bgm_MC086,0.0,110720011,bgm_MC086,110720012,bgm_MC086,0,2015/12/17 15:00:00,103363,101720110,101720102,74,0,10,103362
11072,-50,0.0,101720208,0,0,12016034,0.0,0,bgm_MC086,-557,11007034,100800,0,10,怒锥岳 72-2,0,103362,bgm_MC086,90,110720023,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101720206,110720021,0,0,11072002,0,12004034,211001000,101720204,0,10,0,bgm_MC086,0.0,110720021,bgm_MC086,110720022,bgm_MC086,0,2015/12/17 15:00:00,103363,101720210,101720201,-10,0,10,103362
11072,-50,0.0,101720308,0,0,11058034,0.0,0,bgm_MC086,-423,11055034,100800,0,10,怒锥岳 72-3,0,103362,bgm_MC086,90,110720033,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101720306,110720031,0,0,11072003,0,11001034,211001000,101720305,0,10,0,bgm_MC086,0.0,110720031,bgm_MC086,110720032,bgm_MC086,0,2015/12/17 15:00:00,103363,101720310,101720303,79,0,10,103362
11072,-50,0.0,101720408,0,0,11061034,0.0,0,bgm_MC086,-323,11058034,100800,0,10,怒锥岳 72-4,0,103362,bgm_MC086,90,110720043,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101720406,110720041,0,0,11072004,0,11025034,211001000,101720404,0,10,0,bgm_MC086,0.0,110720041,bgm_MC086,110720042,bgm_MC086,0,2015/12/17 15:00:00,103363,101720410,101720403,-59,0,10,103362
11072,-50,0.0,101720508,0,0,11055034,0.0,0,bgm_MC086,-93,11061034,100790,0,10,怒锥岳 72-5,0,103332,bgm_MC086,90,110720053,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101720507,110720051,0,0,11072005,0,11022034,211001000,101720504,0,10,0,bgm_MC086,0.0,110720051,bgm_MC086,110720052,bgm_MC086,0,2015/12/17 15:00:00,103333,101720510,101720502,104,0,10,103332
11072,-50,0.0,101720609,0,0,11055034,0.0,25011,bgm_MC086,-31,11034034,100800,0,10,怒锥岳 72-6,0,103362,bgm_MC086,90,110720063,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101720606,110720061,0,0,11072006,0,11058034,211001000,101720605,0,10,0,bgm_MC086,0.0,110720061,bgm_MC086,110720062,bgm_MC086,0,2015/12/17 15:00:00,103363,101720610,101720602,-79,0,10,103362
11072,-50,0.0,101720709,0,0,12037034,0.0,25012,bgm_MC086,137,11052034,100800,0,10,怒锥岳 72-7,0,103362,bgm_MC086,90,110720073,215,2,103361,bgm_MC086,2099/12/31 23:59:59,101720707,110720071,0,0,11072007,0,11061034,211001000,101720705,0,10,0,bgm_MC086,0.0,110720071,bgm_MC086,110720072,bgm_MC086,0,2015/12/17 15:00:00,103363,101720710,101720702,-106,0,10,103362
11072,-50,0.0,101720808,0,0,11052034,0.0,25013,bgm_MC086,249,11034034,100790,0,10,怒锥岳 72-8,0,103332,bgm_MC086,90,110720083,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101720806,110720081,0,0,11072008,0,11055034,211001000,101720804,0,10,0,bgm_MC086,0.0,110720081,bgm_MC086,110720082,bgm_MC086,0,2015/12/17 15:00:00,103333,101720809,101720801,90,0,10,103332
11072,-50,0.0,101720908,0,0,12049034,0.0,25014,bgm_MC086,410,12037034,100790,0,10,怒锥岳 72-9,0,103332,bgm_MC086,90,110720093,215,2,103331,bgm_MC086,2099/12/31 23:59:59,101720907,110720091,0,0,11072009,0,11061034,211001000,101720905,0,10,0,bgm_MC086,0.0,110720091,bgm_MC086,110720092,bgm_MC086,0,2015/12/17 15:00:00,103333,101720910,101720903,76,0,10,103332
11072,-50,0.0,0,0,9072156,12031034,0.0,25015,bgm_MC087,603,12028034,100790,0,10,怒锥岳 72-10,0,103352,bgm_MC087,90,110720103,215,2,103351,bgm_MC087,2099/12/31 23:59:59,101721009,110720101,0,9072155,11072010,0,11058034,211001000,101721008,0,10,0,bgm_MC087,0.0,110720101,bgm_MC087,110720102,bgm_MC087,0,2015/12/17 15:00:00,103353,0,101721010,59,0,10,103352
11073,-50,0.0,101730108,0,0,11034034,0.0,0,bgm_MC202,-677,11001035,100890,0,10,久远冰川·南缘 73-1,0,103602,bgm_MC202,90,110730013,215,2,103601,bgm_MC202,2099/12/31 23:59:59,101730106,110730011,0,0,11073001,0,12028034,211001000,101730104,0,10,0,bgm_MC202,0.0,110730011,bgm_MC202,110730012,bgm_MC202,0,2015/12/17 15:00:00,103603,101730109,101730102,-85,0,10,103602
11073,-50,0.0,101730207,0,0,11025035,0.0,0,bgm_MC202,-507,11022035,100900,0,10,久远冰川·南缘 73-2,0,103582,bgm_MC202,90,110730023,215,2,103581,bgm_MC202,2099/12/31 23:59:59,101730206,110730021,0,0,11073002,0,11052034,211001000,101730204,0,10,0,bgm_MC202,0.0,110730021,bgm_MC202,110730022,bgm_MC202,0,2015/12/17 15:00:00,103583,101730209,101730201,68,0,10,103582
11073,-50,0.0,101730308,0,0,11007035,0.0,0,bgm_MC202,-347,11010035,100890,0,10,久远冰川·南缘 73-3,0,103602,bgm_MC202,90,110730033,215,2,103601,bgm_MC202,2099/12/31 23:59:59,101730306,110730031,0,0,11073003,0,12031034,211001000,101730305,0,10,0,bgm_MC202,0.0,110730031,bgm_MC202,110730032,bgm_MC202,0,2015/12/17 15:00:00,103603,101730310,101730303,48,0,10,103602
11073,-50,0.0,101730408,0,0,12013035,0.0,0,bgm_MC202,-358,12004035,100900,0,10,久远冰川·南缘 73-4,0,103582,bgm_MC202,90,110730043,215,2,103581,bgm_MC202,2099/12/31 23:59:59,101730405,110730041,0,0,11073004,0,12037034,211001000,101730404,0,10,0,bgm_MC202,0.0,110730041,bgm_MC202,110730042,bgm_MC202,0,2015/12/17 15:00:00,103583,101730409,101730402,-97,0,10,103582
11073,-50,0.0,101730508,0,0,12016035,0.0,0,bgm_MC202,-42,12019035,100890,0,10,久远冰川·南缘 73-5,0,103602,bgm_MC202,90,110730053,215,2,103601,bgm_MC202,2099/12/31 23:59:59,101730506,110730051,0,0,11073005,0,12049034,211001000,101730505,0,10,0,bgm_MC202,0.0,110730051,bgm_MC202,110730052,bgm_MC202,0,2015/12/17 15:00:00,103603,101730509,101730501,-171,0,10,103602
11073,-50,0.0,101730608,0,0,11010035,0.0,25011,bgm_MC202,53,11001035,100900,0,10,久远冰川·南缘 73-6,0,103582,bgm_MC202,90,110730063,215,2,103581,bgm_MC202,2099/12/31 23:59:59,101730606,110730061,0,0,11073006,0,11007035,211001000,101730606,0,10,0,bgm_MC202,0.0,110730061,bgm_MC202,110730062,bgm_MC202,0,2015/12/17 15:00:00,103583,101730609,101730603,-8,0,10,103582
11073,-50,0.0,101730707,0,0,11025035,0.0,25012,bgm_MC202,189,11022035,100890,0,10,久远冰川·南缘 73-7,0,103602,bgm_MC202,90,110730073,215,2,103601,bgm_MC202,2099/12/31 23:59:59,101730706,110730071,0,0,11073007,0,12019035,211001000,101730703,0,10,0,bgm_MC202,0.0,110730071,bgm_MC202,110730072,bgm_MC202,0,2015/12/17 15:00:00,103603,101730709,101730702,-137,0,10,103602
11073,-50,0.0,101730808,0,0,11058035,0.0,25013,bgm_MC202,314,11055035,100900,0,10,久远冰川·南缘 73-8,0,103582,bgm_MC202,90,110730083,215,2,103581,bgm_MC202,2099/12/31 23:59:59,101730806,110730081,0,0,11073008,0,12016035,211001000,101730805,0,10,0,bgm_MC202,0.0,110730081,bgm_MC202,110730082,bgm_MC202,0,2015/12/17 15:00:00,103583,101730809,101730801,-76,0,10,103582
11073,-50,0.0,101730907,0,0,11061035,0.0,25014,bgm_MC202,346,11058035,100890,0,10,久远冰川·南缘 73-9,0,103602,bgm_MC202,90,110730093,215,2,103601,bgm_MC202,2099/12/31 23:59:59,101730905,110730091,0,0,11073009,0,12013035,211001000,101730903,0,10,0,bgm_MC202,0.0,110730091,bgm_MC202,110730092,bgm_MC202,0,2015/12/17 15:00:00,103603,101730910,101730901,80,0,10,103602
11073,-50,0.0,0,0,9073156,11055035,0.0,25015,bgm_MC203,499,11061035,100900,0,10,久远冰川·南缘 73-10,0,103582,bgm_MC203,90,110730103,215,2,103581,bgm_MC203,2099/12/31 23:59:59,0,110730101,0,9073155,11073010,0,12004035,211001000,0,0,10,0,bgm_MC203,0.0,110730101,bgm_MC203,110730102,bgm_MC203,0,2015/12/17 15:00:00,103583,0,101731010,-171,0,10,103582
11074,-50,0.0,101740108,0,0,11055035,0.0,0,bgm_MC202,-459,11043035,100900,0,10,幽魂沼泽 74-1,0,103582,bgm_MC202,90,110740013,215,2,103581,bgm_MC202,2099/12/31 23:59:59,101740107,110740011,0,0,11074001,0,11058035,211001000,101740104,0,10,0,bgm_MC202,0.0,110740011,bgm_MC202,110740012,bgm_MC202,0,2015/12/17 15:00:00,103583,101740109,101740103,58,0,10,103582
11074,-50,0.0,101740207,0,0,12037035,0.0,0,bgm_MC202,-531,11052035,100900,0,10,幽魂沼泽 74-2,0,103582,bgm_MC202,90,110740023,215,2,103581,bgm_MC202,2099/12/31 23:59:59,101740206,110740021,0,0,11074002,0,11061035,211001000,101740204,0,10,0,bgm_MC202,0.0,110740021,bgm_MC202,110740022,bgm_MC202,0,2015/12/17 15:00:00,103583,101740210,101740201,-84,0,10,103582
11074,-50,0.0,101740307,0,0,11052035,0.0,0,bgm_MC202,-338,11043035,100890,0,10,幽魂沼泽 74-3,0,103602,bgm_MC202,90,110740033,215,2,103601,bgm_MC202,2099/12/31 23:59:59,101740306,110740031,0,0,11074003,0,11055035,211001000,101740302,0,10,0,bgm_MC202,0.0,110740031,bgm_MC202,110740032,bgm_MC202,0,2015/12/17 15:00:00,103603,101740310,101740301,-170,0,10,103602
11074,-50,0.0,101740408,0,0,12040035,0.0,0,bgm_MC202,-298,12037035,100900,0,10,幽魂沼泽 74-4,0,103582,bgm_MC202,90,110740043,215,2,103581,bgm_MC202,2099/12/31 23:59:59,101740406,110740041,0,0,11074004,0,11061035,211001000,101740404,0,10,0,bgm_MC202,0.0,110740041,bgm_MC202,110740042,bgm_MC202,0,2015/12/17 15:00:00,103583,101740410,101740401,62,0,10,103582
11074,-50,0.0,101740507,0,0,12031035,0.0,0,bgm_MC202,-58,12028035,100900,0,10,幽魂沼泽 74-5,0,103582,bgm_MC202,90,110740053,215,2,103581,bgm_MC202,2099/12/31 23:59:59,101740506,110740051,0,0,11074005,0,11058035,211001000,101740504,0,10,0,bgm_MC202,0.0,110740051,bgm_MC202,110740052,bgm_MC202,0,2015/12/17 15:00:00,103583,101740510,101740501,90,0,10,103582
11074,-50,0.0,101740607,0,0,11043035,0.0,25011,bgm_MC202,95,11001036,100890,0,10,幽魂沼泽 74-6,0,103602,bgm_MC202,90,110740063,215,2,103601,bgm_MC202,2099/12/31 23:59:59,101740606,110740061,0,0,11074006,0,12031035,211001001,101740605,0,10,0,bgm_MC202,0.0,110740061,bgm_MC202,110740062,bgm_MC202,0,2015/12/17 15:00:00,103603,101740608,101740603,-135,0,10,103602
